0.34	0	0	0	0.23	0.22	0.21	
0.34	0	0	0	0.2	0.33	0.13	
0	0	0.2	0.13	0.29	0.28	0.1	
0.27	0	0.15	0.19	0.07	0.19	0.13	
0.57	0.28	0	0	0	0	0.15	
0.33	0	0	0	0.24	0.31	0.12	
0	0.57	0	0	0.07	0.16	0.2	
0.26	0.34	0	0	0.14	0.12	0.14	
0.56	0	0	0	0.12	0.16	0.16	
0.33	0.33	0	0	0.13	0.17	0.04	
0	0.58	0	0	0.12	0.18	0.12	
0.59	0.23	0	0	0	0	0.18	
0	0.34	0.2	0.13	0.13	0.11	0.09	
0.54	0	0	0	0.12	0.16	0.18	
0.3	0.33	0	0	0.13	0.16	0.08	
0	0.33	0.19	0.15	0.1	0.16	0.07	
0	0.24	0.13	0.2	0.14	0.12	0.17	
0.45	0	0.13	0.2	0	0	0.22	
0.85	0	0	0	0	0	0.15	
0.27	0.22	0	0	0.11	0.23	0.17	
0.66	0	0.12	0.11	0	0	0.11	
0.66	0.26	0	0	0	0	0.08	
0	0.33	0.17	0.16	0.13	0.15	0.06	
0.28	0.23	0.09	0.13	0	0	0.27	
0	0	0.12	0.1	0.21	0.31	0.26	
0.25	0	0.14	0.11	0.1	0.18	0.22	
0.6	0.26	0	0	0	0	0.14	
0.22	0.28	0	0	0.09	0.13	0.28	
0	0.59	0.16	0.17	0	0	0.08	
0.33	0.26	0	0	0.13	0.17	0.11	
0.33	0.59	0	0	0	0	0.08	
0.44	0	0	0	0.14	0.12	0.3	
0.86	0	0	0	0	0	0.14	
0.33	0	0	0	0.21	0.31	0.15	
0	0.57	0	0	0.1	0.17	0.16	
0.27	0.27	0.1	0.09	0	0	0.27	
0.24	0.24	0	0	0.11	0.14	0.27	
0.27	0.27	0.1	0.13	0	0	0.23	
0	0.2	0	0	0.22	0.28	0.3	
0.26	0.34	0	0	0.1	0.18	0.12	
0.51	0	0	0	0.09	0.19	0.21	
0.25	0	0	0	0.19	0.27	0.29	
0.27	0.25	0	0	0.09	0.17	0.22	
0	0.27	0.07	0.14	0.07	0.14	0.31	
0.34	0	0	0	0.25	0.23	0.18	
0.44	0.24	0	0	0	0	0.32	
0.34	0.66	0	0	0	0	0	
0.28	0	0	0	0.25	0.26	0.21	
0.23	0	0.17	0.17	0.14	0.14	0.15	
0.34	0.33	0	0	0.09	0.13	0.11	
0.24	0.25	0	0	0.12	0.14	0.25	
0	0	0.46	0.45	0	0	0.09	
0.67	0	0	0	0.1	0.17	0.06	
0.67	0	0	0	0.08	0.17	0.08	
0.27	0.6	0	0	0	0	0.13	
0	0.59	0.14	0.07	0	0	0.2	
0.54	0	0	0	0.11	0.15	0.2	
0.33	0	0	0	0.22	0.27	0.18	
0.28	0	0	0	0.16	0.28	0.28	
0	0.33	0.16	0.17	0.16	0.09	0.09	
