0	0.66	0	0	0.15	0.19	0	
0.33	0	0	0	0.28	0.34	0.05	
0.94	0	0	0	0	0	0.06	
0	0.67	0.19	0.14	0	0	0	
0.22	0	0	0	0.19	0.33	0.26	
0.62	0	0.14	0.19	0	0	0.05	
0	0.33	0	0	0.24	0.36	0.07	
0.33	0.67	0	0	0	0	0	
0.56	0.33	0	0	0	0	0.11	
0	0	0	0	0.31	0.47	0.22	
0	0.67	0.18	0.15	0	0	0	
0	0.34	0	0	0.22	0.29	0.15	
0	0.33	0.15	0.19	0.11	0.13	0.09	
0.24	0	0.15	0.18	0.11	0.17	0.15	
0.28	0	0	0	0.22	0.31	0.19	
0	0.34	0	0	0.25	0.29	0.12	
0.66	0	0.19	0.15	0	0	0	
0.33	0.33	0	0	0.14	0.2	0	
0.57	0.33	0	0	0	0	0.1	
0.92	0	0	0	0	0	0.08	
0.59	0	0	0	0.09	0.18	0.14	
0.34	0.66	0	0	0	0	0	
0.27	0	0.35	0.32	0	0	0.06	
0.2	0.33	0	0	0.16	0.18	0.13	
0	0.33	0.13	0.2	0.13	0.21	0	
0.67	0.33	0	0	0	0	0	
0.33	0.67	0	0	0	0	0	
0	0	0.16	0.18	0.28	0.23	0.15	
0.6	0.34	0	0	0	0	0.06	
0	0.34	0.16	0.17	0.12	0.12	0.09	
0	0.25	0	0	0.21	0.27	0.27	
0	0.34	0	0	0.24	0.35	0.07	
0.53	0	0	0	0.06	0.15	0.26	
0.6	0	0	0	0.14	0.12	0.14	
0.55	0	0	0	0.16	0.14	0.15	
0.26	0.34	0	0	0.12	0.13	0.15	
0.24	0.29	0	0	0.09	0.15	0.23	
0.24	0.62	0	0	0	0	0.14	
0.24	0.34	0.2	0.13	0	0	0.09	
0.34	0	0	0	0.21	0.35	0.1	
0.34	0.49	0	0	0	0	0.17	
0.34	0.52	0	0	0	0	0.14	
0	0.52	0	0	0.12	0.12	0.24	
0	0	0	0	0.38	0.48	0.14	
0.33	0.29	0	0	0.1	0.16	0.12	
0.33	0	0	0	0.28	0.26	0.13	
0	0.33	0.21	0.13	0.13	0.17	0.03	
0.67	0	0	0	0.12	0.19	0.02	
0.33	0.26	0	0	0.13	0.17	0.11	
0.66	0	0	0	0.1	0.13	0.11	
0.33	0.33	0.13	0.21	0	0	0	
0.91	0	0	0	0	0	0.09	
0.34	0.33	0.19	0.14	0	0	0	
0.33	0.59	0	0	0	0	0.08	
0.29	0.59	0	0	0	0	0.12	
0.19	0	0.14	0.19	0.07	0.15	0.26	
0	0.26	0.19	0.14	0.11	0.17	0.13	
0.27	0.32	0	0	0.09	0.21	0.11	
0.34	0.66	0	0	0	0	0	
0	0.33	0.14	0.19	0.14	0.13	0.07	
