0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
0.2	0.2	0.05	0.05	0.13333333333333333	0.1	0.26666666666666666	
