1.0	0	0	0	0	0	
1.0	0	0	0	0	0	
0.65	0	0.03	0.21	0.06	0.05	
0.96	0	0.04	0	0	0	
0.47	0	0.08	0.27	0.14	0.04	
0.68	0.03	0	0.17	0.06	0.06	
0	0.04	0.38	0.22	0.11	0.25	
0	0.22	0.18	0.3	0.2	0.1	
0.08	0.03	0.28	0.14	0.4	0.07	
0.16	0.16	0.14	0.22	0.07	0.25	
0.08	0.19	0.18	0.38	0.07	0.1	
0	0.07	0.21	0.16	0.22	0.34	
0.16	0.03	0.35	0.12	0.2	0.14	
0.16	0.17	0.13	0.13	0.33	0.08	
0.51	0.06	0	0.17	0.14	0.12	
0.25	0	0	0.38	0.12	0.25	
0.84	0.06	0.02	0.05	0	0.03	
0.95	0	0.05	0	0	0	
0.8	0	0	0	0	0.2	
0.84	0.04	0	0	0	0.12	
0.47	0.03	0	0.02	0.07	0.41	
0.53	0.25	0.2	0	0.02	0	
0.5	0.16	0.1	0.06	0.05	0.13	
0.34	0.14	0.28	0	0	0.24	
0.59	0.11	0.19	0	0.04	0.07	
0.52	0.14	0.19	0	0.06	0.09	
0.44	0.05	0.35	0	0.16	0	
0.41	0.13	0.17	0.06	0.09	0.14	
0.41	0.27	0.25	0	0.07	0	
0.68	0.03	0.04	0	0.21	0.04	
0.68	0.06	0.02	0	0.13	0.11	
0.79	0.04	0	0	0.17	0	
0.81	0	0.05	0	0.13	0.01	
0.92	0.02	0	0	0.03	0.03	
0.65	0.04	0.04	0	0.12	0.15	
0.54	0.12	0.06	0	0.28	0	
0.51	0.11	0.28	0	0.08	0.02	
0.76	0.08	0.16	0	0	0	
0.26	0.06	0.31	0.02	0.08	0.27	
0.32	0.05	0.4	0	0.09	0.14	
0.16	0.11	0.58	0	0	0.15	
0.29	0.06	0.65	0	0	0	
0.57	0.19	0.19	0	0.05	0	
0.41	0.05	0.34	0	0	0.2	
0.79	0.07	0.06	0.04	0.04	0	
0.34	0	0.02	0.06	0.06	0.52	
0.48	0.05	0.03	0.28	0.16	0	
0.68	0	0.05	0.2	0.07	0	
0.59	0.11	0	0.1	0.12	0.08	
0.56	0	0	0.22	0.22	0	
0.45	0	0.06	0.32	0.07	0.1	
0.23	0.09	0.15	0.26	0.21	0.06	
0.51	0.06	0.03	0.21	0.19	0	
0.36	0	0.07	0.24	0.33	0	
0.29	0.03	0.22	0.31	0.07	0.08	
0.42	0.07	0.06	0.27	0.18	0	
0.73	0	0.14	0.1	0.03	0	
0.53	0	0.07	0.17	0.03	0.2	
0.68	0.12	0.05	0.04	0.11	0	
0.21	0	0.07	0.1	0.06	0.56	
