0.88	0	0.12	0	0	0	
1.0	0	0	0	0	0	
0.92	0	0	0	0.08	0	
0.92	0	0	0.08	0	0	
0.54	0.06	0.09	0.19	0	0.12	
0.54	0.17	0.07	0.22	0	0	
0	0.08	0.65	0.2	0	0.07	
0.08	0.13	0.1	0.55	0	0.14	
0.12	0.2	0.21	0.31	0	0.16	
0	0.13	0.33	0.24	0.08	0.22	
0.57	0.22	0	0.21	0	0	
0.12	0.01	0.43	0.43	0	0.01	
1.0	0	0	0	0	0	
1.0	0	0	0	0	0	
1.0	0	0	0	0	0	
0.31	0	0	0.64	0	0.05	
0	0	0.08	0.55	0	0.37	
0.92	0	0	0	0	0.08	
0.26	0	0	0	0	0.74	
0.13	0.12	0.12	0	0.04	0.59	
0.14	0.13	0	0	0	0.73	
0.52	0.14	0.11	0	0	0.23	
0.32	0.16	0.24	0	0	0.28	
0.12	0.38	0.28	0.04	0	0.18	
0.34	0.24	0.33	0	0.06	0.03	
0.32	0.57	0.11	0	0	0	
0.31	0	0.61	0.08	0	0	
0.88	0	0	0.04	0.08	0	
0.12	0.08	0.58	0.16	0.06	0	
0.71	0	0.08	0.11	0.1	0	
0.96	0.04	0	0	0	0	
0.91	0.06	0	0.01	0.02	0	
0.88	0	0.04	0.08	0	0	
0.88	0	0	0.08	0.04	0	
0.63	0.24	0.13	0	0	0	
0.56	0.06	0.04	0.21	0.13	0	
0.43	0.13	0.15	0.16	0.13	0	
0.3	0.09	0.39	0.04	0.18	0	
0.44	0.03	0.16	0.13	0.24	0	
0.17	0.12	0.45	0.12	0.14	0	
0.78	0.01	0.14	0.07	0	0	
0.66	0.14	0.2	0	0	0	
0.92	0.08	0	0	0	0	
0.26	0	0	0	0	0.74	
0.88	0	0	0	0.12	0	
0.92	0.08	0	0	0	0	
0.76	0	0.06	0.03	0.15	0	
0.63	0.04	0.08	0.08	0.17	0	
0.67	0	0.03	0.08	0.19	0.03	
0.16	0	0.14	0.01	0.58	0.11	
0.21	0	0	0.1	0.59	0.1	
0.06	0	0.03	0.02	0.69	0.2	
0.34	0	0.32	0	0.23	0.11	
0.22	0	0.55	0	0.23	0	
0.38	0.06	0.35	0	0.09	0.12	
0.14	0	0.04	0.06	0.72	0.04	
0.35	0	0.07	0.14	0.44	0	
0.88	0	0	0.04	0.08	0	
0.37	0	0.02	0.28	0.33	0	
0.16	0	0.07	0.21	0.01	0.55	
