0.79	0.03	0.03	0	0	0.15	
0.47	0.06	0.06	0	0	0.41	
0.4	0.12	0.31	0	0	0.17	
0.19	0.07	0.5	0.06	0	0.18	
0.33	0.03	0.29	0.07	0	0.28	
0.33	0.09	0.11	0.05	0	0.42	
0.42	0.09	0.21	0	0	0.28	
0.07	0.19	0.47	0	0	0.27	
0	0.26	0.13	0	0.06	0.55	
0	0.11	0.51	0.04	0	0.34	
0.08	0.17	0.32	0.04	0	0.39	
0.08	0.25	0.36	0.02	0	0.29	
0	0.46	0.02	0	0	0.52	
0.15	0.27	0	0.07	0.05	0.46	
0.05	0.03	0	0.07	0.03	0.82	
0.11	0.04	0.11	0.16	0	0.58	
0.11	0.14	0.27	0	0.07	0.41	
0.11	0	0.03	0.06	0.03	0.77	
0.19	0.27	0.09	0	0	0.45	
0	0.08	0.15	0.13	0	0.64	
0.03	0	0.42	0	0.07	0.48	
0.14	0.04	0.19	0	0.16	0.47	
0.19	0.05	0.13	0	0	0.63	
0.04	0.05	0.51	0	0	0.4	
0.03	0.15	0.15	0	0.09	0.58	
0.24	0.13	0.16	0	0.07	0.4	
0.09	0.14	0.22	0.11	0.07	0.37	
0.11	0.13	0.22	0.06	0.05	0.43	
0.18	0.07	0.12	0.06	0.07	0.5	
0.13	0.27	0	0.06	0.03	0.51	
0.14	0.04	0.04	0.09	0.13	0.56	
0.26	0.31	0.1	0.03	0.05	0.25	
0.24	0.14	0.07	0.12	0.08	0.35	
0.28	0.05	0.08	0.03	0.13	0.43	
0.34	0.15	0	0.05	0.17	0.29	
0.23	0.25	0.03	0.1	0.26	0.13	
0.26	0.31	0.09	0.02	0.08	0.24	
0.25	0.23	0.14	0.01	0	0.37	
0.08	0.36	0.08	0	0	0.48	
0.29	0.28	0	0	0.25	0.18	
0.24	0.42	0.02	0	0	0.32	
0.64	0.1	0	0.11	0	0.15	
0.53	0.17	0.05	0.16	0	0.09	
0.6	0.1	0	0	0.1	0.2	
0.5	0.16	0.07	0.18	0.02	0.07	
0.58	0.04	0.07	0	0.1	0.21	
0.51	0.05	0.15	0.1	0	0.19	
0.14	0.03	0.06	0.22	0.01	0.54	
0.54	0.05	0.07	0	0.11	0.23	
0.66	0	0.12	0.05	0	0.17	
0.47	0.02	0.06	0.01	0.12	0.32	
0.55	0.19	0.09	0	0.05	0.12	
0.47	0.01	0.13	0.17	0	0.22	
0.69	0.01	0.04	0.12	0.11	0.03	
0.63	0.17	0.05	0	0.04	0.11	
0.67	0.12	0	0.1	0.07	0.04	
0.58	0.16	0.02	0.04	0.04	0.16	
0.53	0.16	0.03	0.1	0.13	0.05	
0.53	0	0.21	0.06	0	0.2	
0.51	0.13	0.04	0.07	0.1	0.15	
