1.0	0	0	0	0	0	
0.83	0.07	0	0.03	0.03	0.04	
1.0	0	0	0	0	0	
0.89	0.03	0	0.04	0.04	0	
0.58	0	0.04	0.14	0.24	0	
0.7	0.05	0	0.1	0.06	0.09	
0	0.25	0	0.18	0.24	0.33	
0	0.13	0.08	0.34	0.14	0.31	
0	0.08	0.08	0.23	0.32	0.29	
0	0.21	0.12	0.28	0.27	0.12	
0	0.11	0.26	0.12	0.09	0.42	
0.14	0.15	0.12	0.41	0	0.18	
0.05	0.3	0.15	0.22	0.16	0.12	
0.58	0.02	0.15	0.09	0.08	0.08	
0.65	0.04	0	0.13	0.07	0.11	
0.73	0	0	0.07	0.08	0.12	
0.8	0.04	0	0.07	0.05	0.04	
0.34	0	0	0.44	0.1	0.12	
0.95	0	0	0	0.03	0.02	
0.09	0	0	0	0	0.91	
0	0.1	0	0	0	0.9	
0.02	0.29	0.07	0	0	0.62	
0.02	0.31	0	0	0	0.67	
0.08	0.24	0.03	0	0	0.65	
0.22	0.17	0.12	0	0	0.49	
0.12	0.51	0.08	0.05	0	0.24	
0.46	0.09	0.05	0.08	0.13	0.19	
0.24	0.28	0.09	0.04	0.13	0.22	
0.6	0.09	0	0	0.14	0.17	
0.19	0.19	0.04	0	0.04	0.54	
0.73	0	0	0.07	0.11	0.09	
0.78	0	0.04	0.02	0.04	0.12	
0.86	0	0	0.08	0	0.06	
0.93	0	0	0.05	0.02	0	
0.59	0	0	0.02	0.07	0.32	
0.75	0	0.03	0	0.12	0.1	
0.69	0.03	0.17	0	0.04	0.07	
0.69	0	0.25	0	0.06	0	
0.77	0	0.18	0	0.05	0	
0.3	0.04	0.12	0.28	0.14	0.12	
0.5	0.03	0.33	0	0	0.14	
0.59	0.06	0.25	0	0.04	0.06	
0.55	0	0.43	0.02	0	0	
0.68	0.04	0.06	0	0	0.22	
0.76	0	0.13	0.11	0	0	
0.82	0	0	0.14	0.04	0	
0.55	0	0	0.15	0.26	0.04	
0.69	0	0	0.07	0.24	0	
0.4	0	0.06	0.11	0.37	0.06	
0.74	0	0	0.19	0.04	0.03	
0.29	0	0	0.28	0.39	0.04	
0.39	0	0.07	0.22	0.26	0.06	
0.48	0	0.03	0.16	0.17	0.16	
0.17	0	0.17	0.25	0.28	0.13	
0.42	0	0.04	0.28	0.2	0.06	
0.54	0	0.07	0.11	0.18	0.1	
0.74	0.02	0.09	0.08	0.04	0.03	
0.37	0	0	0.25	0.38	0	
0.98	0	0	0	0.02	0	
0.97	0.03	0	0	0	0	
