0.96	0	0	0	0	0.04	
1.0	0	0	0	0	0	
0.91	0.01	0	0.05	0.03	0	
0.81	0	0.12	0	0.04	0.03	
0.65	0	0	0.21	0.02	0.12	
0.67	0.04	0.05	0.2	0	0.04	
0	0.12	0.17	0.19	0.3	0.22	
0	0.22	0.18	0.14	0.22	0.24	
0	0.08	0.14	0.21	0.31	0.26	
0	0.08	0	0.14	0.4	0.38	
0.04	0.08	0.23	0.14	0.25	0.26	
0.25	0.2	0.03	0.04	0.22	0.26	
0.26	0.05	0.08	0.37	0.08	0.16	
0.53	0.08	0	0.14	0.13	0.12	
0.96	0.04	0	0	0	0	
0.96	0	0.04	0	0	0	
1.0	0	0	0	0	0	
0.96	0	0	0	0	0.04	
1.0	0	0	0	0	0	
0.59	0.03	0	0	0	0.38	
0.03	0	0	0.04	0	0.93	
0.27	0	0.04	0	0	0.69	
0.08	0	0.04	0	0	0.88	
0.3	0.05	0	0.03	0	0.62	
0.19	0.11	0	0.12	0.05	0.53	
0.37	0	0	0.13	0	0.5	
0.31	0.06	0	0.15	0.06	0.42	
0.38	0	0	0.33	0	0.29	
0.41	0.06	0	0.36	0.05	0.12	
0.45	0.04	0	0.27	0.05	0.19	
0.42	0	0.04	0.27	0.04	0.23	
0.38	0.09	0	0.27	0.08	0.18	
0.53	0	0	0.2	0.04	0.23	
0.64	0.03	0.03	0.23	0.03	0.04	
0.49	0.15	0.18	0	0.04	0.14	
0.8	0.04	0.04	0	0	0.12	
0.62	0.19	0.14	0.05	0	0	
0.43	0.39	0.14	0	0.04	0	
0.36	0.15	0.36	0.13	0	0	
0.22	0.09	0.58	0.04	0.07	0	
0.16	0.23	0.51	0	0.04	0.06	
0.43	0.08	0.4	0.09	0	0	
0.38	0.24	0.31	0.04	0	0.03	
0.75	0.06	0.02	0.03	0.03	0.11	
0.74	0	0	0.08	0.18	0	
0.62	0	0.04	0.13	0.04	0.17	
0.42	0	0	0.17	0.37	0.04	
0.29	0	0	0.41	0.3	0	
0.46	0.03	0	0.04	0.35	0.12	
0.41	0.03	0	0.05	0.46	0.05	
0.52	0	0	0.12	0.36	0	
0.36	0.04	0.06	0.05	0.49	0	
0.22	0.04	0	0.1	0.54	0.1	
0.66	0.14	0	0.14	0.06	0	
0.74	0.22	0	0.04	0	0	
0.84	0.09	0.03	0.01	0.03	0	
0.87	0.09	0	0	0.04	0	
0.74	0.1	0	0	0.16	0	
0.2	0.09	0	0.05	0	0.66	
0.96	0.04	0	0	0	0	
