0.44	0	0	0.18	0.16	0.22	
0.31	0	0	0.27	0.23	0.19	
0	0	0	0.44	0.36	0.2	
0.38	0	0	0.15	0.17	0.3	
0.38	0	0	0.31	0.19	0.12	
0.71	0	0	0	0	0.29	
0.42	0.25	0.25	0	0	0.08	
0.77	0	0	0	0	0.23	
0.86	0	0	0	0	0.14	
0.73	0	0	0	0	0.27	
0.45	0	0	0.13	0.15	0.27	
0	0.45	0.55	0	0	0	
0.38	0.3	0.2	0	0	0.12	
0.89	0	0	0	0	0.11	
0.93	0	0	0	0	0.07	
0.5	0	0	0.13	0.37	0	
0.5	0.12	0.17	0	0	0.21	
0.44	0	0	0.18	0.23	0.15	
0.5	0.18	0.16	0	0	0.16	
0.41	0	0	0.21	0.14	0.24	
0	0.38	0.49	0	0	0.13	
0.42	0	0	0.13	0.13	0.32	
0.42	0	0	0.15	0.2	0.23	
0.5	0.32	0.18	0	0	0	
0.41	0	0	0.14	0.13	0.32	
0	0	0	0.46	0.35	0.19	
0.5	0	0	0.23	0.27	0	
0.91	0	0	0	0	0.09	
0.91	0	0	0	0	0.09	
0.93	0	0	0	0	0.07	
0	0	0	0.39	0.42	0.19	
0	0.3	0.2	0.23	0.27	0	
0.87	0	0	0	0	0.13	
0	0.18	0.16	0.12	0.11	0.43	
0.9	0	0	0	0	0.1	
0.35	0.2	0.3	0	0	0.15	
0.84	0	0	0	0	0.16	
0.36	0	0	0.15	0.12	0.37	
0.83	0	0	0	0	0.17	
0.85	0	0	0	0	0.15	
0.84	0	0	0	0	0.16	
0	0.15	0.16	0.24	0.26	0.19	
0	0.17	0.18	0.26	0.24	0.15	
0.9	0	0	0	0	0.1	
0.36	0	0	0.22	0.16	0.26	
0	0	0	0.42	0.5	0.08	
0.88	0	0	0	0	0.12	
0.39	0.32	0.18	0	0	0.11	
0.8	0	0	0	0	0.2	
0.83	0	0	0	0	0.17	
0	0.32	0.18	0.14	0.19	0.17	
0.83	0	0	0	0	0.17	
0.45	0.18	0.32	0	0	0.05	
0.41	0	0	0.25	0.2	0.14	
0.33	0.18	0.32	0	0	0.17	
0.75	0	0	0	0	0.25	
0.74	0	0	0	0	0.26	
0.76	0	0	0	0	0.24	
0	0	0	0.47	0.45	0.08	
0.73	0	0	0	0	0.27	
