0.34	0.28	0.03	0.07	0.07	0.05	0.16	
0	0.3	0.17	0.1	0.13	0.14	0.16	
0.44	0	0.06	0.05	0.13	0.12	0.2	
0.34	0.39	0	0	0.09	0.06	0.12	
0.16	0.17	0.19	0.11	0.07	0.05	0.25	
0.46	0.17	0	0	0.09	0.12	0.16	
0.47	0	0.06	0.08	0.15	0.09	0.15	
0	0.17	0	0	0.34	0.29	0.2	
0.5	0.34	0.05	0.11	0	0	0	
0.29	0.27	0.08	0.05	0.05	0.08	0.18	
0.24	0.11	0.08	0.07	0.11	0.13	0.26	
0.26	0.28	0.06	0.11	0.04	0.05	0.2	
0.14	0.18	0.02	0.07	0.12	0.09	0.38	
0.57	0	0	0	0.13	0.11	0.19	
0.36	0.34	0	0	0.03	0.05	0.22	
0.17	0.17	0.04	0.06	0.18	0.24	0.14	
0.4	0.12	0.05	0.06	0.05	0.05	0.27	
0.25	0	0.11	0.06	0.19	0.19	0.2	
0.32	0.28	0	0	0.06	0.08	0.26	
0.29	0.28	0	0	0.16	0.09	0.18	
0.34	0.3	0.13	0.03	0	0	0.2	
0.51	0	0	0	0.11	0.09	0.29	
0.29	0.12	0.05	0.04	0.09	0.16	0.25	
0.24	0.26	0.04	0.07	0.06	0.06	0.27	
0.52	0.18	0	0	0	0	0.3	
0.16	0.59	0	0	0.08	0.07	0.1	
0.15	0.41	0.06	0.11	0.09	0.03	0.15	
0.25	0.12	0	0	0.16	0.18	0.29	
0.54	0	0.06	0.11	0.04	0.05	0.2	
0	0.17	0.03	0.13	0.18	0.28	0.21	
0	0.29	0.05	0.12	0.09	0.09	0.36	
0.26	0.23	0.15	0.14	0	0	0.22	
0.12	0	0	0	0.31	0.34	0.23	
0.59	0.32	0	0	0	0	0.09	
0.58	0.29	0	0	0	0	0.13	
0.31	0.05	0.09	0.08	0.11	0.14	0.22	
0.41	0.12	0.11	0.06	0.06	0.07	0.17	
0.28	0.39	0	0	0.08	0.05	0.2	
0	0.37	0.11	0.06	0.17	0.14	0.15	
0.45	0.1	0.12	0.05	0.04	0.07	0.17	
0.37	0.21	0	0	0.04	0.06	0.32	
0.09	0.12	0.04	0.06	0.22	0.18	0.29	
0.55	0.1	0.08	0.09	0	0	0.18	
0.15	0	0.07	0.1	0.3	0.28	0.1	
0.4	0.41	0	0	0	0	0.19	
0.23	0.29	0.05	0.06	0.05	0.09	0.23	
0.28	0.45	0	0	0	0	0.27	
0.39	0.24	0	0	0.11	0.06	0.2	
0.3	0	0	0	0.24	0.25	0.21	
0.24	0.13	0	0	0.23	0.15	0.25	
0.14	0.27	0.08	0.09	0.11	0.17	0.14	
0.47	0.16	0.08	0.08	0.07	0.1	0.04	
0.28	0.37	0	0	0.07	0.07	0.21	
0.19	0.28	0.09	0.08	0.08	0.06	0.22	
0	0	0.18	0.15	0.24	0.29	0.14	
0.3	0.16	0.1	0.06	0.15	0.1	0.13	
0.57	0.11	0	0	0.03	0.06	0.23	
0.4	0.16	0	0	0.13	0.11	0.2	
0.4	0	0.23	0.23	0	0	0.14	
0.25	0.38	0	0	0.07	0.07	0.23	
