0.19	0.07	0.16	0.11	0.47	
0.32	0.1	0.16	0.09	0.33	
0.32	0.06	0.09	0.07	0.46	
0.24	0.06	0.18	0.13	0.39	
0.33	0.13	0.21	0.07	0.26	
0.32	0.2	0.08	0.07	0.33	
0.29	0.13	0.21	0.25	0.12	
0.51	0.11	0.23	0.04	0.11	
0.19	0.13	0.31	0.24	0.13	
0.29	0.01	0.21	0.3	0.19	
0.4	0.14	0.23	0.07	0.16	
0.38	0.23	0.18	0.06	0.15	
0.25	0.03	0.24	0.14	0.34	
0.31	0.11	0.2	0.19	0.19	
0.29	0.11	0.31	0.17	0.12	
0.18	0.08	0.32	0.14	0.28	
0.21	0.08	0.37	0.15	0.19	
0.43	0.09	0.18	0.07	0.23	
0.1	0.02	0.31	0.24	0.33	
0.45	0.11	0	0.06	0.38	
0.07	0.06	0.38	0.18	0.31	
0.2	0.07	0.22	0.3	0.21	
0.4	0.2	0.1	0.06	0.24	
0.23	0.1	0.16	0.2	0.31	
0.34	0.14	0.11	0.01	0.4	
0.2	0.08	0.21	0.16	0.35	
0.31	0.11	0.11	0.24	0.23	
0.58	0.13	0	0	0.29	
0.34	0.04	0.22	0.04	0.36	
0.33	0.07	0.31	0.15	0.14	
0.21	0.05	0.37	0.12	0.25	
0.46	0.11	0.09	0.12	0.22	
0.24	0.11	0.21	0.12	0.32	
0.45	0.14	0.16	0.07	0.18	
0.36	0.23	0.03	0.09	0.29	
0.15	0.04	0.15	0.22	0.44	
0.37	0.16	0.09	0.09	0.29	
0.15	0.01	0.36	0.21	0.27	
0.34	0.12	0.23	0.06	0.25	
0.27	0.03	0.38	0.23	0.09	
0.28	0.06	0.33	0.06	0.27	
0.41	0.11	0.05	0.23	0.2	
0.28	0.1	0.25	0.2	0.17	
0.24	0.11	0.22	0.13	0.3	
0.47	0.2	0.08	0.05	0.2	
0.33	0.08	0.1	0.03	0.46	
0.11	0.04	0.44	0.2	0.21	
0.32	0.1	0.2	0.1	0.28	
0.28	0.15	0.26	0.16	0.15	
0.28	0.05	0.24	0.18	0.25	
0.36	0.15	0.2	0.08	0.21	
0.25	0.01	0.19	0.26	0.29	
0.39	0.17	0.18	0.1	0.16	
0.2	0.05	0.31	0.11	0.33	
0.42	0.14	0.08	0.08	0.28	
0.41	0.13	0.1	0.11	0.25	
0.22	0.11	0.32	0.14	0.21	
0.52	0.15	0	0	0.33	
0.07	0.04	0.26	0.33	0.3	
0.16	0.05	0.12	0.12	0.55	
