0.18	0.14	0.3	0.12	0.26	
0.31	0.07	0.18	0.15	0.29	
0.29	0.11	0.22	0.15	0.23	
0.31	0.14	0.13	0.21	0.21	
0.51	0.17	0.12	0.05	0.15	
0.07	0.01	0.42	0.22	0.28	
0.46	0.13	0.07	0.05	0.29	
0.22	0	0.23	0.18	0.37	
0.26	0.17	0.12	0.17	0.28	
0.39	0.06	0.24	0.22	0.09	
0.35	0.17	0.17	0.06	0.25	
0.45	0.2	0.08	0.05	0.22	
0.36	0.14	0.23	0.04	0.23	
0.39	0.09	0.07	0.25	0.2	
0.25	0.14	0.42	0.08	0.11	
0.45	0.11	0.03	0.06	0.35	
0.1	0.03	0.2	0.31	0.36	
0.11	0.01	0.02	0.17	0.69	
0.26	0.07	0.17	0.15	0.35	
0.28	0.04	0.29	0.17	0.22	
0.28	0.16	0.13	0.17	0.26	
0.3	0.12	0.22	0.22	0.14	
0.36	0.02	0.19	0.15	0.28	
0.49	0.19	0.04	0.1	0.18	
0.28	0.07	0.19	0.15	0.31	
0.31	0.08	0.29	0.06	0.26	
0.28	0.12	0.24	0.12	0.24	
0.26	0.03	0.38	0.07	0.26	
0.13	0.13	0.47	0.03	0.24	
0.31	0.08	0.14	0.07	0.4	
0.5	0.13	0.1	0.14	0.13	
0.21	0.12	0.21	0.2	0.26	
0.35	0.11	0.11	0.11	0.32	
0.34	0.08	0.11	0.2	0.27	
0.38	0.19	0.13	0.08	0.22	
0.15	0.02	0.25	0.23	0.35	
0.35	0.1	0.21	0.11	0.23	
0.33	0.05	0.16	0.11	0.35	
0.2	0.09	0.29	0.11	0.31	
0.19	0.11	0.25	0.17	0.28	
0.51	0.13	0.06	0.04	0.26	
0.43	0.11	0.17	0.09	0.2	
0.23	0.04	0.39	0.14	0.2	
0.2	0.02	0.47	0.19	0.12	
0.43	0.2	0.09	0.08	0.2	
0.18	0.06	0.3	0.2	0.26	
0.32	0.11	0.13	0.02	0.42	
0.24	0.06	0.23	0.21	0.26	
0.42	0.11	0.09	0.17	0.21	
0.04	0.16	0.23	0.15	0.42	
0.15	0.06	0.4	0.11	0.28	
0.5	0.18	0	0	0.32	
0.1	0.02	0.35	0.25	0.28	
0.35	0.04	0.15	0.04	0.42	
0.39	0.05	0.17	0.07	0.32	
0.23	0.16	0.26	0.11	0.24	
0.4	0.15	0.11	0.1	0.24	
0.22	0.11	0.19	0.18	0.3	
0.39	0.2	0.08	0.09	0.24	
0.27	0.03	0.31	0.3	0.09	
