0.28	0.1	0.25	0.11	0.26	
0.25	0.06	0.22	0.18	0.29	
0.28	0.08	0.31	0.07	0.26	
0.42	0.17	0.12	0.03	0.26	
0.35	0.12	0.09	0.03	0.41	
0.12	0.02	0.38	0.17	0.31	
0.25	0.11	0.18	0.15	0.31	
0.58	0.07	0.05	0.04	0.26	
0.22	0.04	0.35	0.16	0.23	
0.25	0.23	0.21	0.13	0.18	
0.37	0.13	0.05	0.13	0.32	
0.46	0.06	0.19	0.13	0.16	
0.1	0.05	0.41	0.32	0.12	
0.45	0.1	0.09	0.24	0.12	
0.45	0.08	0.1	0.11	0.26	
0.38	0.14	0.17	0.03	0.28	
0.21	0.08	0.18	0.06	0.47	
0.37	0.3	0.1	0.04	0.19	
0.08	0.06	0.22	0.25	0.39	
0.13	0	0.26	0.22	0.39	
0.17	0.05	0.32	0.17	0.29	
0.44	0.11	0.05	0.13	0.27	
0.29	0.09	0.2	0.14	0.28	
0.31	0.1	0.24	0.15	0.2	
0.43	0.09	0.16	0.12	0.2	
0.26	0.03	0.37	0.15	0.19	
0.15	0.05	0.37	0.13	0.3	
0.27	0.14	0.18	0.12	0.29	
0.33	0.13	0.08	0.23	0.23	
0.35	0.21	0.1	0.06	0.28	
0.35	0.16	0.11	0.14	0.24	
0.21	0.09	0.3	0.27	0.13	
0.36	0.13	0.13	0.14	0.24	
0.07	0.04	0.39	0.3	0.2	
0.3	0.12	0.22	0.18	0.18	
0.26	0.09	0.22	0.14	0.29	
0.47	0.09	0.1	0.13	0.21	
0.3	0.1	0.17	0.11	0.32	
0.34	0.06	0.2	0.13	0.27	
0.34	0.12	0.25	0.09	0.2	
0.38	0.17	0.11	0.03	0.31	
0.2	0.05	0.21	0.17	0.37	
0.38	0.17	0.13	0	0.32	
0.34	0.05	0.25	0.01	0.35	
0.29	0.1	0.21	0.16	0.24	
0.27	0.07	0.15	0.14	0.37	
0.27	0.15	0.1	0.2	0.28	
0.16	0.06	0.26	0.17	0.35	
0.39	0.15	0.18	0.08	0.2	
0.32	0.03	0.12	0.18	0.35	
0.35	0.08	0.16	0.13	0.28	
0.29	0.1	0.09	0.08	0.44	
0.46	0.13	0.09	0.02	0.3	
0.42	0.15	0.15	0.11	0.17	
0.35	0.15	0.16	0.13	0.21	
0.08	0.05	0.36	0.27	0.24	
0.41	0.12	0.11	0	0.36	
0.08	0.2	0.41	0.17	0.14	
0.4	0.02	0.18	0.08	0.32	
0.16	0	0.48	0.24	0.12	
