0.34	0.23	0.31	0	0	0.12	
0	0.17	0.58	0	0	0.25	
0.57	0	0	0.17	0.09	0.17	
0.83	0	0	0	0	0.17	
0.48	0.07	0.15	0	0	0.3	
0.58	0.11	0.17	0	0	0.14	
0.28	0.06	0.07	0.18	0.15	0.26	
0.45	0.05	0.14	0	0	0.36	
0.47	0	0	0.13	0.16	0.24	
0	0	0	0.45	0.45	0.1	
0.33	0	0	0.19	0.31	0.17	
0	0.19	0.3	0.11	0.16	0.24	
0.33	0.06	0.12	0.15	0.09	0.25	
0.54	0	0	0.13	0.2	0.13	
0.33	0.06	0.16	0.14	0.14	0.17	
0.46	0.03	0.2	0	0	0.31	
0.49	0.1	0.16	0	0	0.25	
0.48	0	0	0.21	0.12	0.19	
0.54	0.1	0.14	0	0	0.22	
0.5	0	0	0.14	0.13	0.23	
0.53	0	0	0.12	0.17	0.18	
0.47	0.08	0.26	0	0	0.19	
0.79	0	0	0	0	0.21	
0.23	0.09	0.25	0.09	0.16	0.18	
0.48	0	0	0.09	0.18	0.25	
0.3	0.17	0.17	0.16	0.13	0.07	
0.44	0	0	0.15	0.13	0.28	
0.26	0.17	0.42	0	0	0.15	
0	0.13	0.2	0.25	0.25	0.17	
0.5	0.13	0.2	0	0	0.17	
0.33	0.11	0.16	0.17	0.1	0.13	
0.6	0	0	0.15	0.15	0.1	
0.33	0.14	0.44	0	0	0.09	
0.28	0	0	0.3	0.25	0.17	
0.34	0.09	0.24	0.13	0.12	0.08	
0.34	0.17	0.39	0	0	0.1	
0.59	0.07	0.27	0	0	0.07	
0	0.18	0.16	0.29	0.21	0.16	
0.93	0	0	0	0	0.07	
0.26	0.14	0.19	0.1	0.15	0.16	
0.26	0	0	0.27	0.29	0.18	
0.87	0	0	0	0	0.13	
0.86	0	0	0	0	0.14	
0.57	0	0	0.14	0.1	0.19	
0	0.1	0.15	0.29	0.21	0.25	
0.33	0.21	0.31	0	0	0.15	
0.56	0.08	0.12	0	0	0.24	
0	0.07	0.07	0.16	0.35	0.35	
0.55	0.05	0.19	0	0	0.21	
0	0.2	0.44	0.1	0.16	0.1	
0.82	0	0	0	0	0.18	
0.45	0.09	0.17	0	0	0.29	
0	0	0	0.37	0.38	0.25	
0.69	0	0	0	0	0.31	
0.76	0	0	0	0	0.24	
0	0.07	0.12	0.22	0.27	0.32	
0	0.16	0.4	0.14	0.05	0.25	
0.52	0	0	0.19	0.1	0.19	
0.32	0.07	0.18	0	0	0.43	
0.44	0	0	0.12	0.09	0.35	
