0.4	0	0	0.06	0.27	0	0.27	
0.42	0.15	0	0	0.18	0.03	0.22	
0.68	0.15	0	0.03	0.04	0.05	0.05	
0.29	0.09	0.03	0	0.29	0.12	0.18	
0.33	0.38	0	0.05	0.07	0.15	0.02	
0.18	0.19	0.07	0.03	0.29	0.05	0.19	
0.35	0.07	0.13	0	0.05	0.1	0.3	
0.3	0.15	0.05	0.03	0.1	0.13	0.24	
0.05	0.32	0	0.08	0.17	0.17	0.21	
0	0.15	0.09	0.04	0.38	0.12	0.22	
0.16	0.17	0.01	0.14	0.03	0.22	0.27	
0.18	0.07	0.03	0.02	0.22	0.24	0.24	
0.06	0.17	0	0.08	0.34	0.09	0.26	
0.13	0.09	0.11	0.06	0.19	0.17	0.25	
0.2	0	0.03	0.03	0.35	0.16	0.23	
0.27	0.11	0.12	0	0.13	0.16	0.21	
0.24	0.16	0.03	0.05	0.17	0.21	0.14	
0.36	0.05	0.06	0.09	0.09	0.25	0.1	
0.61	0.13	0.07	0.01	0.03	0	0.15	
0.15	0.1	0.12	0.05	0.3	0	0.28	
0.09	0.17	0.03	0	0.23	0.06	0.42	
0.36	0.04	0.01	0.05	0.21	0.25	0.08	
0.19	0.11	0.07	0	0.06	0.21	0.36	
0.45	0.19	0.03	0.1	0.06	0.02	0.15	
0.21	0.33	0.02	0	0.09	0.14	0.21	
0.47	0.17	0.05	0	0.07	0.09	0.15	
0.43	0.18	0.15	0.02	0.09	0.03	0.1	
0.32	0.35	0	0.07	0.05	0.03	0.18	
0.16	0.24	0.13	0.03	0	0.08	0.36	
0.1	0.12	0	0.16	0	0	0.62	
0.11	0.06	0	0.05	0	0.16	0.62	
0.17	0.12	0.07	0.24	0	0.11	0.29	
0.26	0.06	0.14	0.16	0.05	0	0.33	
0.16	0.1	0.04	0.16	0.07	0.11	0.36	
0.14	0.03	0.09	0.24	0.12	0.02	0.36	
0.31	0.05	0.24	0.1	0	0.05	0.25	
0.44	0.11	0.14	0.07	0.08	0.06	0.1	
0.43	0.03	0.12	0.01	0.04	0.08	0.29	
0.29	0.19	0.13	0.08	0.03	0.09	0.19	
0.39	0.06	0.05	0	0.01	0.06	0.43	
0.29	0.21	0	0.03	0.2	0.04	0.23	
0.29	0.32	0	0.06	0.09	0.13	0.11	
0.42	0.21	0	0	0.05	0.1	0.22	
0.42	0.27	0.03	0.05	0	0.11	0.12	
0.44	0.13	0	0	0.05	0.17	0.21	
0.48	0.23	0.05	0.11	0.01	0	0.12	
0.4	0.23	0.02	0.14	0.08	0.1	0.03	
0.55	0.23	0	0	0.06	0.16	0	
0.26	0.32	0.09	0	0.01	0.03	0.29	
0.15	0.44	0	0	0.05	0.28	0.08	
0.25	0.46	0	0	0.09	0.13	0.07	
0.19	0.46	0.13	0	0.07	0.07	0.08	
0.26	0.33	0.15	0.06	0.04	0.13	0.03	
0.41	0.46	0.04	0.05	0	0.04	0	
0.33	0.42	0.01	0.03	0.12	0.09	0	
0.18	0.67	0	0	0	0.15	0	
0.54	0.44	0.02	0	0	0	0	
0.5	0.31	0	0	0.02	0.09	0.08	
0.51	0.33	0	0.08	0.08	0	0	
0.29	0.12	0	0	0.03	0.11	0.45	
