0.5	0.1	0.07	0	0.2	0.06	0.07	
0.49	0	0.05	0	0.1	0.25	0.11	
0.3	0.19	0.09	0.05	0.14	0.2	0.03	
0.33	0.23	0.06	0.07	0.12	0.15	0.04	
0.44	0.12	0.06	0.14	0.04	0.1	0.1	
0.23	0.21	0.06	0.06	0.2	0.01	0.23	
0.34	0.04	0	0.08	0.12	0.06	0.36	
0.31	0.21	0.06	0	0.06	0.1	0.26	
0	0.13	0	0.38	0.17	0.17	0.15	
0.06	0.3	0.07	0.07	0.23	0.08	0.19	
0.07	0.22	0.04	0.06	0.15	0	0.46	
0.07	0.21	0.09	0.07	0.04	0.3	0.22	
0.22	0.09	0.03	0.1	0.19	0.13	0.24	
0.15	0.04	0.14	0.09	0.12	0.1	0.36	
0.17	0.02	0.06	0.23	0.22	0.18	0.12	
0.16	0	0.04	0.04	0.18	0.26	0.32	
0.27	0.07	0	0.1	0.14	0.16	0.26	
0.33	0.2	0.07	0.05	0.15	0.15	0.05	
0.44	0.06	0	0	0.33	0.04	0.13	
0.33	0.14	0	0	0.06	0.2	0.27	
0.12	0.15	0	0.07	0.43	0.11	0.12	
0.13	0.46	0.02	0.03	0.06	0	0.3	
0	0.32	0	0.06	0.43	0.03	0.16	
0.22	0.38	0.04	0	0	0	0.36	
0.33	0.13	0.07	0.01	0.06	0.06	0.34	
0.06	0.51	0.04	0.12	0.08	0.04	0.15	
0.17	0.28	0.1	0	0.05	0.12	0.28	
0.15	0.13	0.12	0	0	0.15	0.45	
0.26	0.07	0.04	0.06	0	0	0.57	
0.18	0.11	0.2	0	0	0.03	0.48	
0.04	0	0.07	0.07	0.06	0.07	0.69	
0.31	0.07	0.07	0.04	0.06	0.11	0.34	
0.29	0.06	0.02	0.11	0.01	0	0.51	
0.16	0	0.13	0.12	0	0.04	0.55	
0.35	0.09	0.18	0.1	0	0.01	0.27	
0.46	0.06	0	0.2	0	0.05	0.23	
0.4	0.13	0	0	0.04	0.1	0.33	
0.33	0.24	0.06	0.15	0	0.12	0.1	
0.45	0	0.22	0	0.06	0.12	0.15	
0.2	0.08	0.04	0	0.1	0.04	0.54	
0.53	0.18	0	0	0.07	0.15	0.07	
0.45	0.19	0	0	0.05	0.17	0.14	
0.57	0.18	0	0	0.03	0.2	0.02	
0.35	0.25	0	0	0.13	0.11	0.16	
0.61	0.08	0	0.01	0.06	0.15	0.09	
0.48	0.11	0.02	0	0.21	0.18	0	
0.7	0.11	0.03	0	0.1	0.02	0.04	
0.67	0.13	0.06	0	0.09	0.05	0	
0.34	0.38	0.03	0	0.06	0.13	0.06	
0.51	0.16	0	0	0.04	0.22	0.07	
0.17	0.5	0.02	0.1	0	0.08	0.13	
0.21	0.58	0	0	0.17	0.04	0	
0.35	0.32	0.13	0.04	0.03	0.07	0.06	
0.14	0.49	0.07	0.06	0.08	0.16	0	
0.32	0.45	0	0	0.09	0.04	0.1	
0.28	0.53	0.06	0.06	0	0.07	0	
0.45	0.39	0.06	0	0.04	0.06	0	
0.3	0.25	0.04	0	0.2	0.2	0.01	
0.4	0.29	0	0	0.15	0	0.16	
0.35	0.58	0.07	0	0	0	0	
