0.39	0.03	0.07	0	0.22	0.07	0.22	
0.24	0.34	0	0.02	0.22	0	0.18	
0.61	0.15	0.07	0	0.12	0	0.05	
0.21	0.24	0	0.12	0.14	0.09	0.2	
0.48	0.08	0	0.05	0.18	0.1	0.11	
0.42	0.06	0	0.04	0.07	0.14	0.27	
0.43	0.19	0	0	0.03	0.12	0.23	
0.22	0.09	0	0.05	0.14	0.1	0.4	
0	0.37	0.11	0.02	0.18	0	0.32	
0	0.15	0.24	0	0.24	0.13	0.24	
0.1	0.28	0.06	0.07	0.2	0.15	0.14	
0.12	0.17	0.05	0.04	0.25	0.24	0.13	
0.05	0.37	0.04	0.02	0.29	0.07	0.16	
0.12	0.04	0.03	0.09	0.21	0.33	0.18	
0.07	0	0.05	0.06	0.35	0.21	0.26	
0.33	0.03	0.13	0.09	0.08	0.08	0.26	
0.25	0.1	0.07	0.05	0.15	0.15	0.23	
0.17	0.09	0.17	0.08	0.13	0.17	0.19	
0.23	0.21	0.09	0	0.27	0.04	0.16	
0.05	0.24	0.19	0.04	0.14	0.2	0.14	
0.09	0.25	0.05	0.06	0.26	0.12	0.17	
0.15	0.3	0	0.12	0.16	0.13	0.14	
0.14	0.5	0	0	0.18	0.05	0.13	
0.05	0.53	0	0.04	0.07	0.13	0.18	
0.13	0.49	0.03	0	0.19	0	0.16	
0.08	0.23	0.11	0.14	0.04	0.15	0.25	
0.16	0.29	0.1	0.05	0.05	0.15	0.2	
0.14	0.26	0.03	0.27	0	0	0.3	
0.19	0.35	0.07	0.14	0.02	0.03	0.2	
0.08	0.07	0.09	0.12	0	0	0.64	
0.21	0	0.09	0.03	0.07	0.06	0.54	
0.13	0.09	0.11	0.17	0	0.07	0.43	
0.27	0.02	0.21	0.12	0.08	0.05	0.25	
0.46	0	0.11	0.09	0	0.09	0.25	
0.24	0.09	0.04	0.12	0	0.08	0.43	
0.54	0.07	0	0.08	0.09	0	0.22	
0.41	0.05	0	0.09	0.07	0.18	0.2	
0.28	0.07	0	0	0.1	0.24	0.31	
0.2	0.1	0.12	0	0.22	0.05	0.31	
0.52	0.15	0	0	0.04	0.05	0.24	
0.48	0.07	0	0.09	0.07	0.07	0.22	
0.51	0.06	0.04	0	0.15	0.1	0.14	
0.55	0.15	0	0.05	0.06	0.08	0.11	
0.64	0	0	0.06	0.02	0.05	0.23	
0.71	0	0	0	0.11	0.12	0.06	
0.73	0.17	0.02	0	0.03	0.05	0	
0.53	0.16	0	0	0.04	0.11	0.16	
0.45	0.29	0	0.05	0.09	0.1	0.02	
0.36	0.17	0.07	0	0.05	0.17	0.18	
0.42	0.22	0.02	0.04	0	0.18	0.12	
0.38	0.35	0	0.04	0	0.05	0.18	
0.25	0.4	0.03	0	0.02	0.14	0.16	
0.39	0.35	0	0.06	0	0.18	0.02	
0.28	0.3	0.04	0	0	0.16	0.22	
0.19	0.52	0	0	0	0.11	0.18	
0.33	0.55	0	0	0	0.09	0.03	
0.58	0.08	0.03	0.07	0.05	0.14	0.05	
0.43	0.21	0.13	0.04	0	0.08	0.11	
0.51	0.34	0.09	0.02	0.02	0	0.02	
0.32	0.47	0	0	0.04	0	0.17	
