0.68	0.1	0	0.09	0.03	0.1	0	
0.38	0.55	0.06	0	0	0	0.01	
0.17	0.8	0	0.03	0	0	0	
0.51	0.24	0	0	0.06	0	0.19	
0.13	0.84	0	0	0	0.03	0	
0.4	0.44	0	0	0.01	0.09	0.06	
0.27	0.43	0	0.07	0.04	0.12	0.07	
0.4	0.46	0	0	0	0.1	0.04	
0.06	0.64	0.1	0	0.03	0.1	0.07	
0	0.4	0.01	0.04	0.02	0.33	0.2	
0.16	0	0	0.05	0.22	0.16	0.41	
0	0.07	0.06	0.05	0.15	0.2	0.47	
0.1	0.04	0	0.06	0.21	0.21	0.38	
0.26	0.04	0.06	0.18	0.16	0.06	0.24	
0.02	0	0	0.25	0.23	0.18	0.32	
0.1	0.03	0.05	0.19	0.23	0.2	0.2	
0.65	0.01	0	0	0.07	0.14	0.13	
0.9	0.01	0	0	0.03	0	0.06	
0.04	0.12	0	0.19	0.09	0.12	0.44	
0.74	0	0.03	0	0.04	0.1	0.09	
0.03	0.11	0.06	0.06	0.13	0.14	0.47	
0.05	0.09	0	0	0.31	0.3	0.25	
0.03	0.21	0.01	0	0.3	0.02	0.43	
0.03	0.13	0	0.13	0.23	0.08	0.4	
0.17	0.14	0	0	0.18	0.2	0.31	
0.13	0.25	0.02	0	0.12	0.08	0.4	
0.13	0.31	0	0.07	0.1	0.08	0.31	
0.22	0.15	0	0.04	0	0.22	0.37	
0.26	0.09	0	0	0.17	0	0.48	
0.36	0.24	0.05	0.06	0	0	0.29	
0.24	0.01	0.18	0.04	0	0	0.53	
0.25	0.04	0.14	0.24	0.12	0	0.21	
0.25	0	0.33	0.04	0	0.06	0.32	
0.24	0.07	0.07	0.15	0.12	0.04	0.31	
0.33	0	0.36	0.18	0	0	0.13	
0.49	0.06	0.03	0.13	0.02	0	0.27	
0.33	0.06	0.12	0.06	0.1	0	0.33	
0.82	0.06	0	0	0.06	0.04	0.02	
0.11	0.08	0.1	0.41	0.1	0	0.2	
0.58	0.08	0	0	0.03	0	0.31	
0.38	0.22	0	0	0	0.3	0.1	
0.23	0.24	0	0	0.07	0.37	0.09	
0.21	0.32	0	0	0.27	0.03	0.17	
0.33	0.33	0.06	0.06	0.06	0.13	0.03	
0.35	0.13	0.04	0	0.26	0.11	0.11	
0.54	0.06	0.05	0	0.09	0.14	0.12	
0.65	0.11	0.02	0	0.06	0.03	0.13	
0.25	0.07	0	0	0	0	0.68	
0.07	0.23	0.03	0.02	0.37	0.13	0.15	
0.63	0.01	0.11	0	0.16	0.09	0	
0.23	0.16	0.17	0.06	0.09	0.21	0.08	
0.37	0.18	0.18	0	0.09	0.05	0.13	
0.12	0.21	0.08	0	0.18	0.32	0.09	
0.33	0.33	0.04	0	0.18	0.06	0.06	
0.03	0.35	0.06	0.05	0.1	0.15	0.26	
0.19	0.41	0.07	0	0.2	0.13	0	
0.1	0.66	0.03	0	0.07	0.06	0.08	
0.46	0.28	0.06	0	0.01	0.19	0	
0.54	0.3	0.13	0	0.03	0	0	
0.97	0	0.03	0	0	0	0	
