0.1	0.04	0.05	0.04	0.05	0.72	
0.12	0.08	0.08	0	0	0.72	
0.03	0.07	0.06	0.04	0.03	0.77	
0.08	0.04	0	0.05	0.07	0.76	
0.19	0.05	0.06	0.03	0.08	0.59	
0.1	0.1	0.07	0.04	0.04	0.65	
0.04	0.11	0.12	0.07	0.05	0.61	
0	0.05	0.05	0.14	0.1	0.66	
0.26	0.01	0.02	0.01	0.01	0.69	
0.08	0.09	0.09	0.03	0.02	0.69	
0.05	0.07	0.12	0.08	0.05	0.63	
0.1	0.07	0.02	0.08	0.06	0.67	
0.06	0.06	0.07	0.08	0.06	0.67	
0.05	0.05	0.04	0.05	0.06	0.75	
0.09	0.11	0.15	0.05	0.12	0.48	
0.29	0.02	0.04	0.01	0.01	0.63	
0.05	0.02	0.05	0.08	0.08	0.72	
0.17	0.03	0.01	0.08	0.06	0.65	
0.13	0.03	0.03	0.03	0.03	0.75	
0.01	0.08	0.09	0.01	0.02	0.79	
0.22	0.05	0.14	0.03	0.03	0.53	
0.03	0.13	0.07	0.12	0.14	0.51	
0.13	0.01	0.03	0.06	0.07	0.7	
0.15	0.06	0.11	0.04	0.02	0.62	
0.03	0.06	0.06	0.13	0.08	0.64	
0.07	0.06	0.07	0.02	0.04	0.74	
0.1	0.09	0.07	0.03	0.11	0.6	
0.09	0.14	0.08	0.01	0.01	0.67	
0.13	0.14	0.1	0.07	0.02	0.54	
0.05	0.08	0.05	0.11	0.08	0.63	
0.24	0.05	0.04	0.04	0.08	0.55	
0.17	0.09	0.07	0.03	0.04	0.6	
0.1	0.09	0.04	0.04	0.03	0.7	
0.06	0.08	0.09	0.06	0.04	0.67	
0.06	0.03	0.07	0	0.01	0.83	
0.11	0.12	0.09	0	0	0.68	
0	0.04	0.09	0.05	0.09	0.73	
0.02	0.09	0.07	0.07	0.06	0.69	
0	0.13	0.17	0.03	0.02	0.65	
0.24	0.05	0.01	0.06	0.03	0.61	
0.09	0.05	0.1	0.03	0.04	0.69	
0.07	0.07	0.03	0.06	0.06	0.71	
0.32	0.01	0.02	0.06	0.05	0.54	
0.06	0.07	0.08	0.02	0.1	0.67	
0.06	0.03	0.03	0.15	0.07	0.66	
0.07	0.1	0.06	0.06	0.03	0.68	
0.09	0.05	0.12	0.05	0.05	0.64	
0.02	0.1	0.01	0.07	0.04	0.76	
0	0.14	0.13	0.01	0.02	0.7	
0.22	0.02	0.07	0.06	0.02	0.61	
0.03	0.09	0.1	0	0	0.78	
0.07	0.07	0.08	0.09	0.06	0.63	
0	0.12	0.13	0.05	0.04	0.66	
0.08	0.08	0.06	0.05	0.04	0.69	
0.08	0.06	0.03	0.07	0.07	0.69	
0.14	0.06	0.05	0.03	0.08	0.64	
0.08	0.03	0.07	0.03	0.14	0.65	
0.2	0.04	0.02	0.02	0.01	0.71	
0.16	0.03	0.06	0.03	0.02	0.7	
0.16	0.01	0.01	0.06	0.06	0.7	
