0.2	0.4	0.09	0.11	0.04	0.11	0.05	
0.69	0	0.03	0.07	0	0	0.21	
0.14	0.2	0.1	0.24	0.06	0.05	0.21	
0.38	0	0.05	0.09	0.18	0.14	0.16	
0.31	0.2	0.1	0.1	0.08	0.07	0.14	
0.13	0.2	0	0	0.23	0.22	0.22	
0.34	0.37	0	0	0.1	0.08	0.11	
0.11	0	0.09	0.04	0.22	0.28	0.26	
0.31	0.14	0	0	0.19	0.13	0.23	
0.39	0.2	0.1	0.1	0.08	0.07	0.06	
0.53	0.33	0	0	0	0	0.14	
0.56	0	0	0	0.07	0.08	0.29	
0.29	0.2	0.25	0.15	0	0	0.11	
0.27	0.2	0.12	0.04	0.06	0.11	0.2	
0	0.56	0.07	0.06	0.07	0.08	0.16	
0.37	0	0	0	0.15	0.14	0.34	
0.55	0	0	0	0.13	0.06	0.26	
0.17	0.28	0	0	0.07	0.09	0.39	
0.08	0.46	0	0	0	0	0.46	
0.18	0	0	0	0.3	0.23	0.29	
0.48	0.2	0	0	0.08	0.1	0.14	
0.28	0.32	0.07	0.09	0	0	0.24	
0.3	0.13	0	0	0.16	0.21	0.2	
0.2	0.3	0.05	0.07	0.06	0.1	0.22	
0.35	0.13	0	0	0.14	0.23	0.15	
0.39	0.29	0.06	0.09	0	0	0.17	
0.2	0.33	0.07	0.13	0.09	0.05	0.13	
0.2	0.3	0	0	0.16	0.15	0.19	
0	0.14	0.09	0.15	0.18	0.13	0.31	
0.6	0.12	0	0	0.1	0.09	0.09	
0	0.15	0	0	0.31	0.29	0.25	
0	0	0.22	0.18	0.18	0.2	0.22	
0.38	0.36	0	0	0.11	0.06	0.09	
0.2	0.36	0.08	0.05	0.05	0.07	0.19	
0.4	0.29	0.09	0.04	0	0	0.18	
0.4	0	0	0	0.22	0.21	0.17	
0.34	0	0.09	0.06	0.17	0.17	0.17	
0.13	0.48	0.11	0.09	0	0	0.19	
0.2	0.33	0.07	0.05	0.07	0.05	0.23	
0.95	0	0	0	0	0	0.05	
0.31	0.44	0	0	0	0	0.25	
0.15	0.42	0	0	0.07	0.07	0.29	
0.2	0.17	0	0	0.19	0.19	0.25	
0.71	0	0	0	0.07	0.07	0.15	
0.36	0	0.09	0.11	0.1	0.18	0.16	
0.27	0.17	0	0	0.2	0.13	0.23	
0.49	0.17	0	0	0.05	0.1	0.19	
0	0.31	0.19	0.21	0.06	0.06	0.17	
0.51	0.29	0	0	0	0	0.2	
0	0	0.07	0.13	0.28	0.3	0.22	
0.2	0	0.08	0.12	0.15	0.2	0.25	
0.34	0.4	0	0	0.05	0.08	0.13	
0.34	0.2	0	0	0.14	0.12	0.2	
0.32	0.46	0	0	0	0	0.22	
0.3	0	0	0	0.22	0.24	0.24	
0.31	0.18	0.25	0.15	0	0	0.11	
0.71	0.2	0	0	0	0	0.09	
0	0.28	0.32	0.28	0	0	0.12	
0.48	0.25	0	0	0	0	0.27	
0	0.09	0	0	0.31	0.21	0.39	
