0.6	0	0.16	0.05	0	0.19	
0.51	0.07	0.2	0.1	0	0.12	
0.37	0.15	0.38	0.03	0.03	0.04	
0.22	0.09	0.2	0.06	0.06	0.37	
0.22	0.02	0.43	0.1	0	0.23	
0.36	0.06	0.25	0.1	0	0.23	
0.31	0.19	0.23	0.02	0.03	0.22	
0.38	0.1	0.11	0.15	0.05	0.21	
0.03	0.34	0.3	0.1	0.05	0.18	
0	0.03	0.34	0.07	0.16	0.4	
0.15	0.21	0.22	0.13	0.05	0.24	
0.03	0.22	0.22	0.11	0.03	0.39	
0.07	0.04	0	0.17	0.14	0.58	
0.09	0.18	0.12	0.14	0.18	0.29	
0.21	0.11	0	0.13	0.06	0.49	
0.19	0.2	0	0.06	0.17	0.38	
0.32	0	0.05	0.05	0.07	0.51	
0.27	0.03	0	0.12	0.2	0.38	
0.13	0.31	0.1	0.05	0.03	0.38	
0.2	0.25	0.05	0	0	0.5	
0.23	0.06	0.03	0.12	0	0.56	
0.07	0.08	0.08	0.05	0.07	0.65	
0.07	0.25	0.03	0.05	0	0.6	
0.05	0.3	0.04	0.28	0.03	0.3	
0.05	0.41	0.13	0.04	0.05	0.32	
0.07	0.49	0.15	0.11	0.03	0.15	
0.12	0.27	0.09	0	0.06	0.46	
0.21	0.43	0.14	0.05	0	0.17	
0.09	0.05	0	0.1	0.11	0.65	
0.15	0.43	0.12	0	0.2	0.1	
0.13	0.15	0.09	0.2	0	0.43	
0.17	0.15	0.03	0.11	0.13	0.41	
0.19	0.03	0	0.1	0.22	0.46	
0.29	0.03	0.31	0.17	0.1	0.1	
0.21	0.26	0.05	0.24	0.03	0.21	
0.3	0.2	0.09	0.12	0.09	0.2	
0.04	0.1	0.13	0.25	0.39	0.09	
0.28	0.09	0.18	0.07	0	0.38	
0.31	0.15	0.34	0.16	0	0.04	
0.22	0.17	0.46	0.01	0.02	0.12	
0.3	0.14	0.33	0.03	0	0.2	
0.25	0.22	0.4	0	0	0.13	
0.36	0.18	0.38	0	0	0.08	
0.58	0.11	0.07	0.13	0	0.11	
0.64	0.02	0.11	0	0.03	0.2	
0.33	0.07	0.08	0.1	0.03	0.39	
0.67	0.03	0.07	0.04	0	0.19	
0.47	0.05	0	0.14	0	0.34	
0.54	0.04	0.18	0.06	0	0.18	
0.44	0.08	0.09	0.17	0	0.22	
0.34	0.03	0.06	0.09	0	0.48	
0.53	0	0	0.13	0.02	0.32	
0.54	0	0.08	0.14	0	0.24	
0.55	0.07	0.03	0.15	0	0.2	
0.7	0	0.03	0.17	0	0.1	
0.75	0	0.08	0.14	0	0.03	
0.34	0.09	0.05	0.26	0.03	0.23	
0.6	0.06	0.09	0.25	0	0	
0.61	0	0.02	0.03	0.05	0.29	
0.55	0.11	0	0	0	0.34	
