0.2	0	0	0.09	0.09	0.62	
0.13	0.06	0.06	0	0	0.75	
0.09	0.02	0.08	0	0	0.81	
0.3	0	0	0	0	0.7	
0	0.17	0.1	0	0	0.73	
0	0.19	0.17	0	0	0.64	
0	0.1	0.1	0.11	0.08	0.61	
0.16	0	0	0.09	0.11	0.64	
0.12	0.08	0.09	0	0	0.71	
0	0.06	0.06	0.1	0.12	0.66	
0	0.09	0.12	0.11	0.1	0.58	
0.16	0.12	0.16	0	0	0.56	
0	0.11	0.06	0.05	0.09	0.69	
0.14	0	0	0.07	0.1	0.69	
0.22	0	0	0	0	0.78	
0.19	0	0	0	0	0.81	
0.16	0	0	0.12	0.1	0.62	
0	0.08	0.09	0.09	0.12	0.62	
0.13	0	0	0.17	0.09	0.61	
0	0.16	0.19	0	0	0.65	
0.12	0.1	0.04	0	0	0.74	
0.21	0.08	0.06	0	0	0.65	
0.17	0.06	0.09	0	0	0.68	
0	0.14	0.22	0	0	0.64	
0	0	0	0.16	0.12	0.72	
0	0	0	0.14	0.14	0.72	
0.26	0.12	0.1	0	0	0.52	
0.24	0.09	0.08	0	0	0.59	
0	0.11	0.07	0.06	0.06	0.7	
0	0.06	0.06	0.09	0.16	0.63	
0	0.01	0.03	0.05	0.11	0.8	
0	0.06	0.05	0.02	0.02	0.85	
0.22	0.05	0.06	0	0	0.67	
0.5	0	0	0	0	0.5	
0	0.2	0.16	0	0	0.64	
0	0.08	0.12	0.08	0.11	0.61	
0	0.17	0.18	0	0	0.65	
0.28	0	0	0.1	0.07	0.55	
0	0	0	0.09	0.15	0.76	
0	0	0	0.21	0.06	0.73	
0	0.22	0.17	0	0	0.61	
0	0.07	0.03	0.1	0.12	0.68	
0.14	0	0	0.09	0.09	0.68	
0	0.13	0.16	0	0	0.71	
0.23	0.01	0.04	0	0	0.72	
0.13	0	0	0.08	0.11	0.68	
0	0.05	0.08	0.07	0.05	0.75	
0	0.28	0.17	0	0	0.55	
0	0.09	0.08	0.05	0.08	0.7	
0.5	0.03	0.05	0	0	0.42	
0	0	0	0.13	0.12	0.75	
0.1	0.08	0.08	0	0	0.74	
0.12	0	0	0.07	0.16	0.65	
0.12	0.08	0.1	0	0	0.7	
0	0	0	0.2	0.15	0.65	
0.26	0	0	0	0	0.74	
0	0.21	0.22	0	0	0.57	
0.05	0	0	0.15	0.06	0.74	
0.2	0.18	0.22	0	0	0.4	
0.15	0	0	0.06	0.06	0.73	
