0.41	0.12	0.14	0.05	0.28	
0.36	0.03	0.31	0.06	0.24	
0	0	0.61	0.22	0.17	
0.48	0.09	0.17	0.06	0.2	
0.47	0.1	0.16	0.05	0.22	
0.14	0.02	0.38	0.22	0.24	
0.46	0.44	0	0	0.1	
0.3	0.12	0.25	0.13	0.2	
0.17	0.06	0.38	0.22	0.17	
0.21	0.02	0.08	0.16	0.53	
0.37	0.1	0.11	0.06	0.36	
0.15	0.06	0.13	0.28	0.38	
0.26	0.05	0.15	0.18	0.36	
0.29	0.07	0.13	0.22	0.29	
0.37	0.18	0	0.09	0.36	
0.2	0.03	0.29	0.23	0.25	
0.18	0.12	0.1	0.19	0.41	
0.35	0.18	0.14	0.04	0.29	
0.25	0.09	0.21	0.13	0.32	
0.58	0.12	0.14	0.03	0.13	
0	0	0.51	0.25	0.24	
0.3	0.09	0.17	0.16	0.28	
0.34	0.07	0.19	0.24	0.16	
0.68	0.19	0	0	0.13	
0.25	0.13	0.31	0.12	0.19	
0.32	0.2	0.12	0.09	0.27	
0.28	0.09	0.22	0.16	0.25	
0	0	0.35	0.21	0.44	
0.67	0.2	0	0	0.13	
0.16	0.03	0.25	0.15	0.41	
0.45	0.14	0.17	0.08	0.16	
0.3	0.09	0.2	0.07	0.34	
0.42	0.13	0.08	0.14	0.23	
0	0	0.45	0.28	0.27	
0.37	0.02	0.22	0.05	0.34	
0.11	0.05	0.4	0.17	0.27	
0.29	0.03	0.16	0.09	0.43	
0.35	0.13	0.09	0.16	0.27	
0.25	0.29	0.12	0.06	0.28	
0.46	0.12	0.1	0.09	0.23	
0	0	0.44	0.29	0.27	
0.16	0.03	0.25	0.33	0.23	
0.46	0.1	0.12	0	0.32	
0.23	0.09	0.1	0.1	0.48	
0.5	0.04	0.1	0.09	0.27	
0.5	0.09	0.11	0.05	0.25	
0.42	0.18	0.17	0.08	0.15	
0.36	0.31	0.12	0.13	0.08	
0.2	0.08	0.23	0.17	0.32	
0.17	0.08	0.36	0.19	0.2	
0.45	0.07	0.11	0.04	0.33	
0.11	0.1	0.3	0.3	0.19	
0.19	0.08	0.28	0.12	0.33	
0.38	0.04	0.29	0.1	0.19	
0.49	0.08	0.09	0.11	0.23	
0.31	0.04	0.28	0.17	0.2	
0.41	0.12	0.04	0.1	0.33	
0.13	0.12	0.26	0.33	0.16	
0.29	0.11	0.08	0.05	0.47	
0.24	0.24	0.28	0.06	0.18	
