0.36	0.14	0.13	0.01	0.36	
0.07	0.07	0.26	0.17	0.43	
0.27	0.14	0.1	0.04	0.45	
0.12	0.05	0.41	0.1	0.32	
0.51	0.23	0	0	0.26	
0.49	0.18	0.13	0.09	0.11	
0.31	0.09	0.29	0.06	0.25	
0.37	0	0.2	0.13	0.3	
0	0	0.47	0.38	0.15	
0.5	0.1	0.12	0.08	0.2	
0.33	0.18	0.17	0.02	0.3	
0.35	0.16	0.12	0.07	0.3	
0.05	0.04	0.39	0.31	0.21	
0.34	0.18	0.09	0.16	0.23	
0.3	0.11	0.12	0.38	0.09	
0.24	0.09	0.29	0.1	0.28	
0.48	0.09	0.16	0	0.27	
0.33	0.1	0.27	0.09	0.21	
0.21	0.04	0.29	0	0.46	
0.37	0.01	0.22	0.19	0.21	
0.09	0.11	0.4	0.12	0.28	
0.24	0.09	0.24	0.15	0.28	
0.32	0.11	0.11	0	0.46	
0.25	0.06	0.17	0.17	0.35	
0.4	0.1	0.11	0.1	0.29	
0.35	0.17	0.14	0.03	0.31	
0.15	0.1	0.23	0.31	0.21	
0.55	0.2	0	0	0.25	
0.48	0	0.12	0.24	0.16	
0.17	0.06	0.25	0.5	0.02	
0.29	0.15	0.12	0.22	0.22	
0.26	0.1	0.15	0.14	0.35	
0.38	0.12	0.25	0.15	0.1	
0.46	0.19	0.07	0.07	0.21	
0.3	0.13	0.09	0.2	0.28	
0.12	0.02	0.26	0.22	0.38	
0.48	0.15	0.02	0.14	0.21	
0	0	0.43	0.15	0.42	
0.51	0.09	0.12	0.02	0.26	
0.2	0.05	0.39	0.15	0.21	
0.19	0.06	0.41	0.07	0.27	
0.15	0.12	0.23	0.1	0.4	
0.22	0.04	0.16	0.13	0.45	
0.29	0.1	0.14	0.12	0.35	
0.09	0.03	0.16	0.12	0.6	
0.57	0.25	0	0	0.18	
0.11	0.06	0.43	0.19	0.21	
0.68	0.19	0	0	0.13	
0.11	0.05	0.35	0.16	0.33	
0.59	0.1	0.14	0.05	0.12	
0.16	0.01	0.24	0.25	0.34	
0.59	0.24	0	0	0.17	
0.49	0.11	0.14	0	0.26	
0.31	0.07	0.27	0.13	0.22	
0.17	0.04	0.27	0.4	0.12	
0.3	0.1	0.15	0.28	0.17	
0.4	0.17	0.09	0.1	0.24	
0.14	0.06	0.31	0.15	0.34	
0.28	0.13	0.13	0.19	0.27	
0.16	0.07	0.48	0.1	0.19	
