1.0	0	0	0	0	0	0	
1.0	0	0	0	0	0	0	
0	1.0	0	0	0	0	0	
0	0	0	0	0.37	0.47	0.16	
1.0	0	0	0	0	0	0	
0	1.0	0	0	0	0	0	
0	0	0.46	0.54	0	0	0	
0	0	0	0	0.44	0.46	0.1	
0	0	0	0	0.37	0.57	0.06	
0	1.0	0	0	0	0	0	
0.54	0	0	0	0	0	0.46	
0.71	0	0	0	0	0	0.29	
0	1.0	0	0	0	0	0	
0.63	0	0	0	0	0	0.37	
0	0	0	0	0.44	0.42	0.14	
0	0	0	0	0.43	0.45	0.12	
0.62	0	0	0	0	0	0.38	
0	0	0	0	0.34	0.56	0.1	
0	0	0.54	0.46	0	0	0	
0.5	0	0	0	0	0	0.5	
1.0	0	0	0	0	0	0	
0	1.0	0	0	0	0	0	
0	1.0	0	0	0	0	0	
0	1.0	0	0	0	0	0	
1.0	0	0	0	0	0	0	
0	0	0	0	0.36	0.46	0.18	
0	0	0.54	0.46	0	0	0	
0	0	0	0	0.25	0.61	0.14	
0	1.0	0	0	0	0	0	
1.0	0	0	0	0	0	0	
1.0	0	0	0	0	0	0	
1.0	0	0	0	0	0	0	
0	0.85	0	0	0	0	0.15	
0	0	0.46	0.54	0	0	0	
0	0.81	0	0	0	0	0.19	
1.0	0	0	0	0	0	0	
0	0	0	0	0.32	0.37	0.31	
0	0	0	0	0.24	0.54	0.22	
0	0	0	0	0.3	0.44	0.26	
0	0.79	0	0	0	0	0.21	
1.0	0	0	0	0	0	0	
0	0.76	0	0	0	0	0.24	
0	0.79	0	0	0	0	0.21	
0	0	0	0	0.21	0.55	0.24	
0	0	0	0	0.4	0.44	0.16	
1.0	0	0	0	0	0	0	
0	1.0	0	0	0	0	0	
0	0	0.45	0.55	0	0	0	
1.0	0	0	0	0	0	0	
0	1.0	0	0	0	0	0	
0	0	0	0	0.38	0.42	0.2	
0	0	0	0	0.36	0.43	0.21	
0	1.0	0	0	0	0	0	
0	0	0	0	0.38	0.41	0.21	
0	0	0	0	0.41	0.4	0.19	
1.0	0	0	0	0	0	0	
1.0	0	0	0	0	0	0	
0	0	0.55	0.45	0	0	0	
0	1.0	0	0	0	0	0	
1.0	0	0	0	0	0	0	
