0.21	0.12	0.22	0.12	0.33	
0.22	0.14	0.27	0.09	0.28	
0.29	0.13	0.18	0.05	0.35	
0.29	0.1	0.14	0.3	0.17	
0.58	0.19	0	0	0.23	
0.3	0.11	0.24	0.05	0.3	
0.19	0.06	0.16	0.21	0.38	
0.31	0.08	0.21	0.07	0.33	
0	0	0.47	0.25	0.28	
0.61	0.07	0.12	0.07	0.13	
0.31	0.13	0.23	0.05	0.28	
0.33	0.04	0.17	0.08	0.38	
0.13	0.08	0.27	0.19	0.33	
0.26	0.12	0.15	0.22	0.25	
0.29	0.11	0.17	0.25	0.18	
0.48	0.13	0.11	0.06	0.22	
0.47	0.14	0.18	0.06	0.15	
0.29	0.09	0.17	0.21	0.24	
0.14	0.03	0.38	0.21	0.24	
0.3	0.13	0	0	0.57	
0.32	0.07	0.29	0.14	0.18	
0.27	0.18	0.21	0.2	0.14	
0.33	0.05	0.24	0.14	0.24	
0.46	0.14	0.07	0.13	0.2	
0.13	0.04	0.3	0.27	0.26	
0.53	0.1	0.13	0.07	0.17	
0.31	0.12	0.07	0.27	0.23	
0.49	0.23	0	0	0.28	
0.16	0.07	0.15	0.07	0.55	
0	0	0.7	0.17	0.13	
0.16	0.06	0.25	0.36	0.17	
0.08	0.05	0.27	0.25	0.35	
0.62	0.12	0	0	0.26	
0.27	0.07	0.19	0.18	0.29	
0.54	0.14	0	0	0.32	
0.27	0.07	0.09	0.15	0.42	
0.4	0.13	0.11	0.1	0.26	
0.25	0.07	0.14	0.2	0.34	
0.26	0.23	0.14	0.2	0.17	
0.15	0.06	0.34	0.21	0.24	
0.13	0.08	0.43	0.03	0.33	
0.26	0.12	0.3	0.1	0.22	
0.34	0.06	0.26	0.1	0.24	
0.47	0.14	0.18	0	0.21	
0.35	0.08	0.3	0.12	0.15	
0.26	0.11	0.36	0.07	0.2	
0.49	0.17	0.16	0.06	0.12	
0.26	0.09	0.29	0.17	0.19	
0.15	0.04	0.22	0.16	0.43	
0.29	0.11	0.19	0.17	0.24	
0.44	0.1	0.16	0.05	0.25	
0.65	0.21	0	0	0.14	
0.2	0.05	0.4	0.27	0.08	
0.13	0.07	0.33	0.3	0.17	
0.13	0.06	0.26	0.08	0.47	
0.27	0.03	0.11	0.15	0.44	
0.37	0.04	0.18	0.15	0.26	
0.36	0.09	0.29	0.05	0.21	
0.1	0.03	0.05	0.17	0.65	
0.35	0.32	0	0.15	0.18	
