0.45	0.08	0.1	0.08	0.29	
0.4	0.1	0.09	0.13	0.28	
0.44	0.13	0.15	0.1	0.18	
0.26	0.04	0.22	0.12	0.36	
0.27	0.09	0.34	0.12	0.18	
0.42	0.21	0.09	0.03	0.25	
0	0	0.56	0.29	0.15	
0.12	0.06	0.34	0.33	0.15	
0.27	0.2	0.25	0.19	0.09	
0.37	0.09	0.23	0.18	0.13	
0.64	0.16	0	0	0.2	
0.2	0.04	0.23	0.08	0.45	
0	0	0.31	0.19	0.5	
0.57	0.16	0	0	0.27	
0.47	0.16	0.09	0.16	0.12	
0.47	0.13	0.09	0.09	0.22	
0.27	0.12	0.32	0.15	0.14	
0.25	0.12	0.3	0.2	0.13	
0.12	0.11	0.16	0.06	0.55	
0.01	0	0.1	0.11	0.78	
0.1	0.03	0.34	0.36	0.17	
0.2	0.03	0.45	0.23	0.09	
0.25	0.16	0.27	0.12	0.2	
0.46	0.15	0.18	0.07	0.14	
0.13	0.05	0.17	0.15	0.5	
0.31	0.1	0.26	0.09	0.24	
0.16	0.07	0.26	0.28	0.23	
0.43	0.13	0.09	0	0.35	
0.38	0.18	0	0.02	0.42	
0.58	0.1	0.01	0.07	0.24	
0	0	0.53	0.17	0.3	
0.28	0.12	0.21	0.08	0.31	
0.27	0.04	0.24	0.11	0.34	
0.3	0.06	0.24	0.13	0.27	
0.31	0.05	0.12	0.15	0.37	
0.48	0.09	0.11	0	0.32	
0.49	0.12	0.11	0.04	0.24	
0.48	0.22	0	0	0.3	
0.23	0.24	0.26	0.12	0.15	
0.16	0.06	0.35	0.14	0.29	
0.45	0.15	0.13	0.04	0.23	
0.13	0.04	0.13	0.27	0.43	
0.33	0.14	0.16	0.23	0.14	
0.23	0.13	0.1	0.16	0.38	
0.18	0.07	0.31	0.36	0.08	
0.19	0.03	0.36	0.1	0.32	
0.43	0.08	0.02	0	0.47	
0.12	0.06	0.31	0.22	0.29	
0.6	0.2	0	0	0.2	
0.34	0.1	0.2	0.03	0.33	
0.51	0.29	0	0	0.2	
0.34	0.09	0.15	0.14	0.28	
0.17	0.05	0.25	0.23	0.3	
0.34	0.07	0.24	0.2	0.15	
0.21	0.11	0.18	0.21	0.29	
0.48	0.16	0.23	0.02	0.11	
0.04	0.07	0.35	0.31	0.23	
0.37	0.09	0.15	0.08	0.31	
0.18	0.01	0.35	0.17	0.29	
0.36	0.06	0.21	0.29	0.08	
