0.45	0.17	0.1	0.07	0.21	
0.27	0.16	0.28	0.08	0.21	
0.53	0.12	0.07	0.14	0.14	
0.16	0.06	0.35	0.18	0.25	
0	0	0.47	0.24	0.29	
0.34	0.06	0.28	0.07	0.25	
0.34	0.08	0.18	0.14	0.26	
0.32	0.09	0.2	0.13	0.26	
0.31	0.12	0.24	0.12	0.21	
0.28	0.14	0.07	0.12	0.39	
0.16	0.09	0.17	0.13	0.45	
0.34	0.11	0.06	0.2	0.29	
0.36	0.11	0.08	0.16	0.29	
0.49	0.13	0.07	0.1	0.21	
0.15	0.03	0.38	0.12	0.32	
0.56	0.13	0.04	0.08	0.19	
0.3	0.17	0.17	0.15	0.21	
0.45	0.17	0.07	0.07	0.24	
0	0	0.35	0.29	0.36	
0.19	0.06	0.16	0.1	0.49	
0.35	0.15	0.22	0.1	0.18	
0.36	0.12	0.04	0.06	0.42	
0.14	0.05	0.42	0.13	0.26	
0.04	0.04	0.34	0.13	0.45	
0.41	0.22	0.07	0.11	0.19	
0.22	0.11	0.1	0.18	0.39	
0.3	0.1	0.33	0.17	0.1	
0.21	0.04	0.43	0.22	0.1	
0.6	0.08	0.01	0.11	0.2	
0.37	0.09	0.25	0.1	0.19	
0.18	0	0.35	0.2	0.27	
0.17	0.04	0.29	0.02	0.48	
0.31	0.05	0.24	0.01	0.39	
0.31	0.03	0.17	0.13	0.36	
0.36	0.12	0.06	0.07	0.39	
0.51	0.15	0.17	0.04	0.13	
0.41	0.2	0.16	0.04	0.19	
0.34	0.35	0.09	0.12	0.1	
0.41	0.06	0.28	0.08	0.17	
0	0	0.51	0.27	0.22	
0.29	0.2	0	0.16	0.35	
0.34	0.15	0.16	0.05	0.3	
0.06	0.07	0.23	0.41	0.23	
0.03	0	0.29	0.4	0.28	
0.5	0.19	0	0	0.31	
0.23	0.13	0.27	0.06	0.31	
0.61	0.12	0	0	0.27	
0.54	0.14	0	0	0.32	
0	0	0.59	0.24	0.17	
0.4	0	0.16	0.09	0.35	
0.18	0.03	0.35	0.21	0.23	
0.12	0.06	0.39	0.17	0.26	
0.23	0.09	0.18	0.18	0.32	
0.29	0.09	0.16	0.34	0.12	
0.4	0.18	0.14	0.05	0.23	
0.38	0.18	0.15	0.1	0.19	
0.32	0.1	0.31	0.17	0.1	
0.24	0.07	0.29	0.15	0.25	
0.41	0.08	0.01	0.24	0.26	
0.43	0.12	0	0	0.45	
