0.72	0	0.02	0	0.06	0.14	0.06	
0.39	0.32	0.11	0	0.03	0.13	0.02	
0.17	0.14	0.08	0	0.03	0.51	0.07	
0.46	0.09	0.03	0	0.09	0.14	0.19	
0.2	0.26	0.15	0	0.02	0.28	0.09	
0.4	0.05	0	0	0.06	0.37	0.12	
0.37	0.18	0	0	0	0.39	0.06	
0.29	0.21	0.12	0	0.03	0.32	0.03	
0	0.23	0.09	0.15	0.12	0.23	0.18	
0	0.24	0.1	0	0	0.22	0.44	
0.11	0.38	0.13	0	0	0.12	0.26	
0.15	0.28	0.12	0	0	0.36	0.09	
0.28	0.15	0.18	0	0.03	0.12	0.24	
0.14	0.03	0.24	0	0.05	0.39	0.15	
0.4	0	0.03	0.03	0.08	0.36	0.1	
0.35	0.12	0.04	0	0	0.34	0.15	
0.36	0.11	0	0.14	0.09	0.19	0.11	
0.6	0.06	0.02	0	0.06	0.09	0.17	
0.55	0.18	0.06	0	0	0.09	0.12	
0.34	0.19	0	0	0	0.18	0.29	
0.13	0.18	0.06	0.03	0.05	0.45	0.1	
0.14	0.24	0.06	0.02	0.03	0.18	0.33	
0.18	0.3	0.04	0.07	0.08	0.12	0.21	
0.24	0.38	0.05	0.04	0.05	0.21	0.03	
0.13	0.67	0.03	0.09	0	0	0.08	
0.33	0.16	0.12	0.08	0.06	0	0.25	
0.39	0.36	0	0	0.17	0	0.08	
0.27	0.4	0.07	0.03	0.08	0	0.15	
0.03	0.22	0.12	0.15	0	0	0.48	
0.04	0.05	0.19	0.27	0	0	0.45	
0.05	0.03	0.2	0.2	0.16	0.07	0.29	
0.12	0.17	0	0.1	0.02	0	0.59	
0.17	0.08	0.16	0.16	0.06	0.03	0.34	
0.31	0.06	0.03	0.06	0.17	0.11	0.26	
0.33	0.05	0.02	0.16	0.12	0	0.32	
0.16	0.14	0.09	0.13	0.11	0.05	0.32	
0.2	0.13	0.07	0.05	0.18	0.06	0.31	
0.32	0.07	0	0.04	0.17	0.01	0.39	
0.46	0.05	0.06	0.06	0.17	0.03	0.17	
0.13	0.05	0.08	0.08	0.28	0.17	0.21	
0.33	0.19	0.03	0.07	0.17	0.15	0.06	
0.43	0.15	0	0	0.08	0.09	0.25	
0.37	0.06	0	0	0.17	0.09	0.31	
0.52	0.12	0	0.06	0.27	0.03	0	
0.62	0.19	0	0	0.14	0.03	0.02	
0.45	0.22	0	0.1	0.17	0	0.06	
0.83	0.1	0	0	0.03	0.04	0	
0.71	0.1	0	0	0.13	0.06	0	
0.32	0.26	0	0.06	0.23	0.13	0	
0.12	0.2	0	0.18	0.25	0.25	0	
0.45	0.24	0	0.04	0.09	0.06	0.12	
0.12	0.33	0	0	0.35	0.2	0	
0.17	0.41	0	0.03	0.21	0.18	0	
0.5	0.34	0	0	0.16	0	0	
0.1	0.74	0	0	0.11	0.02	0.03	
0.25	0.33	0	0.13	0.2	0.09	0	
0.29	0.38	0	0	0.21	0	0.12	
0.24	0.54	0	0.05	0.12	0.02	0.03	
0.37	0.03	0	0	0.2	0.07	0.33	
0.4	0.06	0	0.14	0	0.03	0.37	
