0.19	0.28	0.16	0	0	0.37	
0	0.29	0.37	0	0	0.34	
0.34	0.05	0.1	0.08	0.05	0.38	
0.19	0.2	0.1	0.05	0.11	0.35	
0.35	0.14	0.19	0	0	0.32	
0.11	0.26	0.21	0	0	0.42	
0	0.28	0.34	0	0	0.38	
0.71	0	0	0	0	0.29	
0.56	0	0	0.09	0.16	0.19	
0.55	0.06	0.11	0	0	0.28	
0.59	0.05	0.1	0	0	0.26	
0	0.24	0.21	0.05	0.1	0.4	
0.12	0.08	0.03	0.15	0.11	0.51	
0.31	0.07	0.08	0.09	0.07	0.38	
0.52	0	0	0.04	0.08	0.36	
0.17	0.15	0.17	0.16	0.09	0.26	
0.17	0.34	0.25	0	0	0.24	
0.16	0.09	0.11	0.22	0.15	0.27	
0.4	0.15	0.17	0	0	0.28	
0.56	0	0	0.07	0.08	0.29	
0.31	0.12	0.17	0	0	0.4	
0.31	0.19	0.19	0	0	0.31	
0.49	0.05	0.08	0	0	0.38	
0.36	0	0	0.17	0.13	0.34	
0.11	0.29	0.29	0	0	0.31	
0.3	0	0	0.12	0.22	0.36	
0.27	0.14	0.06	0.06	0.11	0.36	
0.19	0.26	0.34	0	0	0.21	
0.45	0	0	0.11	0.09	0.35	
0.21	0.22	0.17	0.1	0.1	0.2	
0.29	0.23	0.08	0	0	0.4	
0.16	0.24	0.32	0	0	0.28	
0.41	0.04	0.13	0	0	0.42	
0.35	0.13	0.08	0.12	0.05	0.27	
0.45	0.06	0.09	0	0	0.4	
0.33	0.09	0.16	0.07	0.13	0.22	
0.48	0.08	0.08	0	0	0.36	
0.18	0.17	0.17	0.08	0.1	0.3	
0.25	0.2	0.12	0	0	0.43	
0.1	0.09	0.1	0.17	0.07	0.47	
0.38	0.22	0.22	0	0	0.18	
0.3	0.11	0.08	0.07	0.1	0.34	
0.35	0.19	0.24	0	0	0.22	
0.2	0.15	0.13	0.09	0.04	0.39	
0.55	0	0	0.08	0.08	0.29	
0.34	0.17	0.18	0	0	0.31	
0	0.16	0.29	0.07	0.06	0.42	
0.52	0.07	0.07	0	0	0.34	
0.13	0.18	0.27	0	0	0.42	
0.23	0.2	0.11	0.12	0.13	0.21	
0.38	0.06	0.06	0	0	0.5	
0.38	0.12	0.18	0	0	0.32	
0.28	0.11	0.07	0.04	0.07	0.43	
0	0.15	0.18	0.15	0.15	0.37	
0.42	0.14	0.04	0.13	0.12	0.15	
0.19	0.25	0.16	0	0	0.4	
0.42	0.16	0.14	0	0	0.28	
0.35	0.19	0.13	0	0	0.33	
0.25	0.04	0.12	0.07	0.1	0.42	
0.33	0	0	0.18	0.15	0.34	
