0.12	0.18	0.05	0.01	0	0	0.64	
0.04	0.2	0.04	0.01	0.01	0.01	0.69	
0.44	0	0.01	0.02	0	0	0.53	
0.03	0.12	0.03	0.05	0.05	0.07	0.65	
0.1	0.04	0.1	0.05	0	0	0.71	
0.03	0.13	0.06	0.07	0.05	0.05	0.61	
0.1	0.02	0.12	0.06	0	0	0.7	
0	0.06	0.05	0.12	0.03	0.02	0.72	
0.02	0.05	0.02	0.04	0.05	0.05	0.77	
0.12	0.08	0.01	0.03	0	0	0.76	
0.25	0	0.09	0.05	0.1	0.1	0.41	
0.07	0.06	0.01	0.03	0.07	0.07	0.69	
0	0.02	0.11	0.11	0.01	0.01	0.74	
0.05	0	0.07	0.11	0	0.03	0.74	
0.12	0.04	0.06	0.05	0.04	0.03	0.66	
0.12	0.08	0.07	0.06	0	0	0.67	
0	0.16	0.03	0.03	0.07	0.05	0.66	
0.07	0.12	0.03	0.03	0.05	0.06	0.64	
0.14	0	0.04	0.07	0	0	0.75	
0.18	0.02	0	0	0.03	0.02	0.75	
0	0	0.15	0.11	0.08	0.06	0.6	
0.24	0.04	0.01	0.02	0.04	0.01	0.64	
0.1	0.01	0.01	0.04	0.04	0.04	0.76	
0	0.09	0.01	0.02	0.1	0.17	0.61	
0.06	0	0.09	0.14	0.04	0.02	0.65	
0.1	0	0.04	0.04	0.07	0.05	0.7	
0.12	0.07	0.01	0.04	0	0	0.76	
0.23	0.04	0.09	0.05	0	0	0.59	
0.12	0.28	0.02	0.02	0	0	0.56	
0.03	0.09	0.04	0.07	0.07	0.08	0.62	
0.05	0	0	0	0.1	0.14	0.71	
0.13	0.08	0.09	0.07	0	0	0.63	
0.05	0.03	0.11	0.11	0.04	0.03	0.63	
0.34	0	0.04	0.03	0.02	0.04	0.53	
0.07	0	0.14	0.1	0	0	0.69	
0.07	0.05	0	0.04	0.04	0.11	0.69	
0.08	0.09	0.06	0.07	0	0	0.7	
0.05	0.26	0.04	0.01	0	0	0.64	
0.08	0.17	0.05	0.02	0.01	0.04	0.63	
0.08	0.16	0	0	0.07	0.03	0.66	
0.12	0	0.07	0.09	0.08	0.04	0.6	
0.14	0.06	0.03	0.01	0.06	0.03	0.67	
0.12	0.08	0.01	0.02	0.06	0.08	0.63	
0	0.02	0.07	0.05	0.09	0.05	0.72	
0.24	0	0.03	0.03	0	0	0.7	
0.16	0	0.03	0.03	0.04	0.02	0.72	
0.03	0.18	0.15	0.1	0	0	0.54	
0.11	0.08	0.07	0.03	0	0	0.71	
0.04	0.08	0.01	0.03	0.08	0.04	0.72	
0.04	0.1	0.04	0.02	0	0	0.8	
0.17	0	0.05	0.1	0.02	0.01	0.65	
0.09	0	0.09	0.1	0	0	0.72	
0.04	0.11	0.04	0.07	0.05	0.02	0.67	
0.06	0.12	0.01	0.02	0.04	0.02	0.73	
0.09	0.23	0.09	0.02	0.01	0.04	0.52	
0.11	0	0.01	0.01	0.08	0.09	0.7	
0.25	0.04	0.04	0.02	0	0	0.65	
0.09	0.02	0.04	0.02	0.03	0.04	0.76	
0	0	0.08	0.09	0.08	0.13	0.62	
0.1	0.04	0.04	0.14	0	0	0.68	
