0.63	0.07	0.1	0.07	0.06	0.07	
0.78	0.07	0.1	0	0	0.05	
0.46	0.09	0.07	0.16	0.05	0.17	
0.97	0	0	0	0	0.03	
0.59	0.22	0.11	0	0	0.08	
0.16	0.19	0.31	0.18	0.03	0.13	
0.27	0.18	0.16	0.17	0.06	0.16	
0.34	0.23	0.27	0.08	0.07	0.01	
0.15	0.24	0.25	0.13	0.15	0.08	
0.65	0.1	0.07	0.05	0.09	0.04	
0.14	0.08	0.09	0.33	0.11	0.25	
0.75	0.1	0.07	0	0	0.08	
0.15	0.13	0.2	0.17	0.13	0.22	
0.33	0.3	0.2	0.04	0.04	0.09	
0.81	0	0	0.03	0.05	0.11	
0.78	0	0	0.12	0.01	0.09	
0.64	0	0	0.18	0.08	0.1	
0.31	0.26	0.24	0.07	0.02	0.1	
0.6	0.1	0.07	0.11	0.04	0.08	
0.49	0.12	0.17	0.11	0.01	0.1	
0.75	0.09	0.08	0	0	0.08	
0.59	0.17	0.11	0	0	0.13	
0.64	0.14	0.19	0	0	0.03	
0.45	0.26	0.22	0	0	0.07	
0.31	0.28	0.36	0	0	0.05	
0.45	0	0	0.32	0.14	0.09	
0.29	0.09	0.08	0.27	0.17	0.1	
0.44	0.29	0.2	0	0	0.07	
0.43	0.2	0.28	0	0	0.09	
0.65	0	0	0.25	0.08	0.02	
0.5	0.13	0.18	0.12	0.04	0.03	
0.34	0.24	0.19	0.11	0.05	0.07	
0.32	0.1	0.17	0.25	0.09	0.07	
0.34	0.13	0.19	0.2	0.13	0.01	
0.67	0.16	0.17	0	0	0	
0.34	0.35	0.31	0	0	0	
0.83	0.05	0.06	0	0	0.06	
0.5	0.09	0.07	0.19	0.09	0.06	
0.49	0.22	0.12	0.08	0.09	0	
0.67	0	0	0.21	0.12	0	
0.3	0.23	0.2	0.09	0.03	0.15	
0.55	0.06	0.09	0.1	0.04	0.16	
0.59	0.08	0.08	0.05	0.06	0.14	
0.3	0.07	0.1	0.32	0.09	0.12	
0.79	0.09	0.07	0	0	0.05	
0.63	0.06	0.06	0.07	0.1	0.08	
0.46	0.14	0.12	0.13	0.04	0.11	
0.6	0.19	0.14	0	0	0.07	
0.29	0.21	0.24	0.08	0.07	0.11	
0.49	0.24	0.19	0	0	0.08	
0.48	0.1	0.07	0.16	0.12	0.07	
0.5	0.13	0.21	0.08	0.05	0.03	
0.33	0.23	0.18	0.12	0.05	0.09	
0.48	0.09	0.08	0.21	0.03	0.11	
0.9	0	0	0	0	0.1	
0.43	0.12	0.14	0.07	0.05	0.19	
0.3	0.18	0.24	0.1	0.07	0.11	
0.48	0.07	0.1	0.13	0.15	0.07	
0.64	0.06	0.07	0.14	0.03	0.06	
0.46	0.18	0.16	0.15	0.02	0.03	
