0.12	0.34	0.13	0.15	0.03	0.23	
0.2	0.05	0	0.18	0.21	0.36	
0.26	0.11	0.06	0.1	0.09	0.38	
0.1	0.18	0.22	0.23	0	0.27	
0.29	0.31	0.16	0.09	0	0.15	
0.34	0.17	0	0.05	0	0.44	
0.19	0.17	0.27	0.07	0	0.3	
0.32	0.25	0.09	0.2	0	0.14	
0.18	0.1	0.13	0.25	0	0.34	
0	0.19	0.23	0.18	0.08	0.32	
0.06	0.16	0.34	0.17	0.06	0.21	
0.02	0.19	0.21	0.16	0.2	0.22	
0	0.2	0	0.15	0.08	0.57	
0.05	0.07	0.3	0.07	0.03	0.48	
0.1	0.03	0	0.18	0.05	0.64	
0.05	0.06	0.03	0.08	0.06	0.72	
0.06	0.03	0.16	0.15	0.23	0.37	
0.07	0.08	0.17	0	0	0.68	
0.07	0.07	0.16	0	0.04	0.66	
0.11	0	0.08	0.02	0.15	0.64	
0.15	0.02	0.25	0.14	0	0.44	
0.08	0	0.37	0.06	0.07	0.42	
0.02	0	0.09	0.01	0	0.88	
0.03	0	0.12	0.13	0.02	0.7	
0.01	0	0.23	0.06	0.05	0.65	
0.14	0	0.25	0.04	0.01	0.56	
0.17	0	0.14	0.08	0	0.61	
0	0	0.33	0.04	0	0.63	
0.09	0.02	0.19	0.06	0.04	0.6	
0.1	0	0.07	0.22	0	0.61	
0.01	0	0.17	0.01	0	0.81	
0.22	0.19	0.17	0	0	0.42	
0.24	0.12	0.19	0.28	0	0.17	
0.19	0	0.23	0.09	0	0.49	
0.18	0.08	0.05	0.21	0.04	0.44	
0.16	0.13	0.21	0.07	0	0.43	
0.15	0.02	0.24	0.08	0	0.51	
0.08	0.06	0.12	0.07	0.05	0.62	
0.12	0.01	0.21	0.11	0.16	0.39	
0.08	0.05	0.15	0.02	0.03	0.67	
0.26	0.03	0.09	0	0.07	0.55	
0.25	0	0.23	0.17	0.03	0.32	
0.27	0	0.34	0.03	0.16	0.2	
0.22	0.03	0.16	0.07	0.05	0.47	
0.52	0.08	0.02	0.06	0	0.32	
0.6	0	0.03	0.09	0.02	0.26	
0.37	0	0.12	0	0.07	0.44	
0.37	0	0.11	0.08	0	0.44	
0.34	0	0.15	0.07	0.06	0.38	
0.09	0	0.01	0.06	0.07	0.77	
0.39	0	0	0	0.07	0.54	
0.6	0.07	0	0	0.06	0.27	
0.35	0	0	0.15	0.05	0.45	
0.62	0	0	0.11	0.08	0.19	
0.22	0.12	0.02	0.32	0	0.32	
0.5	0	0	0.07	0.12	0.31	
0.43	0.06	0	0.16	0	0.35	
0.32	0.08	0.07	0.17	0.01	0.35	
0.26	0	0.01	0.12	0.3	0.31	
0.21	0.07	0.12	0.01	0	0.59	
