0.25	0.07	0.14	0.12	0.18	0.24	
0.23	0.04	0.12	0.11	0.1	0.4	
0.18	0	0.13	0.23	0.08	0.38	
0.19	0.09	0.19	0.12	0.06	0.35	
0.21	0.1	0.11	0.15	0.04	0.39	
0.3	0.02	0.12	0.06	0.16	0.34	
0.18	0	0.04	0.3	0.19	0.29	
0.27	0	0.05	0.1	0.12	0.46	
0.19	0	0.34	0.11	0.07	0.29	
0	0	0.2	0.15	0.07	0.58	
0	0.07	0.26	0.38	0.07	0.22	
0.14	0	0.15	0.16	0.13	0.42	
0.26	0.07	0.06	0.16	0	0.45	
0	0.02	0.09	0.29	0.05	0.55	
0.09	0.01	0	0.22	0.18	0.5	
0.14	0.02	0.12	0.05	0.02	0.65	
0.13	0.08	0.25	0.33	0	0.21	
0.07	0.07	0.29	0.14	0.12	0.31	
0.03	0.07	0.31	0.05	0.02	0.52	
0	0.07	0.29	0.02	0	0.62	
0.17	0.05	0.14	0.02	0	0.62	
0.12	0.09	0.28	0.14	0.04	0.33	
0.05	0.15	0.39	0.04	0.01	0.36	
0.19	0	0.28	0.11	0.01	0.41	
0.02	0.06	0.42	0.15	0.15	0.2	
0.08	0.07	0.06	0.05	0.02	0.72	
0.03	0.14	0.26	0.02	0.01	0.54	
0.31	0	0.19	0.05	0.05	0.4	
0	0.09	0.12	0	0.04	0.75	
0.08	0.07	0.07	0	0.13	0.65	
0.05	0.06	0.08	0.05	0.08	0.68	
0.06	0.08	0.22	0.05	0.1	0.49	
0	0.16	0.13	0.11	0.08	0.52	
0.07	0.06	0.09	0.12	0	0.66	
0.16	0.03	0.07	0.02	0.19	0.53	
0.17	0.07	0.05	0.15	0	0.56	
0	0.07	0.35	0.02	0	0.56	
0.15	0.26	0.13	0.09	0	0.37	
0.2	0	0.18	0.16	0.07	0.39	
0.11	0.08	0.13	0	0	0.68	
0.34	0.13	0.08	0	0.02	0.43	
0.23	0	0.14	0.15	0.14	0.34	
0.59	0.05	0.1	0.1	0	0.16	
0.67	0	0.1	0	0	0.23	
0.52	0.14	0	0	0	0.34	
0.19	0	0.05	0.07	0.04	0.65	
0.27	0.12	0.13	0.13	0	0.35	
0.16	0.14	0	0.11	0	0.59	
0.07	0.15	0.23	0.04	0	0.51	
0.23	0.2	0	0.11	0.02	0.44	
0.41	0.12	0	0.05	0	0.42	
0.45	0.05	0	0.09	0	0.41	
0.48	0.02	0.08	0.04	0.04	0.34	
0.4	0.04	0	0.01	0.05	0.5	
0.59	0.19	0.04	0.07	0	0.11	
0.23	0.02	0.03	0.24	0	0.48	
0.38	0.12	0.09	0	0	0.41	
0.55	0.03	0	0.01	0	0.41	
0.22	0.05	0	0.14	0.05	0.54	
0.14	0.04	0.03	0.04	0	0.75	
