0.32	0.03	0.03	0.09	0.14	0.39	
0.23	0.12	0.1	0.15	0.17	0.23	
0.25	0.09	0.16	0.03	0.12	0.35	
0.29	0	0.05	0.03	0.03	0.6	
0.26	0.25	0.03	0.08	0.03	0.35	
0.08	0.07	0.1	0.04	0.06	0.65	
0.24	0.18	0.15	0.17	0.09	0.17	
0.19	0.06	0.1	0.1	0.06	0.49	
0.14	0.29	0.11	0.16	0.03	0.27	
0	0.11	0.13	0.32	0.03	0.41	
0.03	0.12	0.19	0.14	0.11	0.41	
0.16	0.08	0.02	0.06	0.2	0.48	
0.02	0.16	0.16	0.06	0.14	0.46	
0.12	0.2	0.22	0.11	0.03	0.32	
0	0.07	0.01	0.03	0.33	0.56	
0.29	0	0.21	0.08	0.06	0.36	
0.19	0	0.17	0	0.12	0.52	
0.11	0.05	0.11	0.06	0.03	0.64	
0.05	0	0.46	0.03	0.11	0.35	
0.09	0	0.14	0.07	0.01	0.69	
0.11	0	0.12	0.07	0.06	0.64	
0.03	0	0.09	0	0	0.88	
0.04	0.07	0.18	0	0.09	0.62	
0.27	0	0.12	0.1	0.06	0.45	
0.18	0	0.21	0.02	0.05	0.54	
0.18	0	0.08	0.05	0.04	0.65	
0.07	0	0.5	0	0	0.43	
0.11	0.03	0.23	0	0	0.63	
0	0.02	0.04	0.15	0.05	0.74	
0.07	0	0.11	0.06	0	0.76	
0.27	0.03	0.08	0	0	0.62	
0.31	0	0.04	0.03	0.17	0.45	
0.08	0	0.19	0	0	0.73	
0.21	0.05	0.13	0.04	0	0.57	
0.21	0.05	0.17	0	0	0.57	
0.09	0	0.27	0.05	0.1	0.49	
0.29	0	0.01	0.03	0.02	0.65	
0.19	0.08	0.11	0.03	0	0.59	
0.13	0.05	0.11	0	0	0.71	
0.08	0.03	0.12	0	0	0.77	
0.24	0.02	0.12	0.14	0.05	0.43	
0.21	0	0.11	0.23	0.02	0.43	
0.17	0.09	0.19	0.21	0.1	0.24	
0.37	0.03	0.06	0.15	0.11	0.28	
0.32	0.01	0.03	0.16	0.03	0.45	
0.15	0.05	0.16	0.35	0.03	0.26	
0.19	0.09	0.35	0.14	0.01	0.22	
0.38	0.08	0.1	0.09	0	0.35	
0.24	0.12	0.22	0.18	0	0.24	
0.29	0	0.11	0.3	0	0.3	
0.11	0.28	0.23	0.28	0	0.1	
0.44	0	0.05	0.18	0.06	0.27	
0.51	0.14	0.08	0.14	0	0.13	
0.4	0.14	0.08	0.24	0	0.14	
0.29	0.05	0.17	0.12	0.05	0.32	
0.49	0.19	0.12	0.07	0	0.13	
0.31	0.15	0.05	0.4	0	0.09	
0.59	0.05	0.1	0.18	0	0.08	
0.17	0.13	0.11	0	0	0.59	
0.15	0.09	0	0	0	0.76	
