0.17	0.03	0.17	0.29	0.25	0.09	
0.89	0	0	0	0	0.11	
0.71	0.09	0.11	0	0	0.09	
0.77	0.05	0.15	0	0	0.03	
0	0.12	0.28	0.25	0.23	0.12	
0.54	0.11	0.09	0.12	0.08	0.06	
0.69	0	0	0.16	0.04	0.11	
0.37	0.18	0.22	0.05	0.1	0.08	
0.52	0.08	0.12	0.08	0.05	0.15	
0.34	0.05	0.15	0.14	0.21	0.11	
0.48	0.06	0.14	0.13	0.05	0.14	
0.69	0	0	0.11	0.09	0.11	
0.66	0.07	0.13	0	0	0.14	
0.5	0.09	0.31	0	0	0.1	
0.36	0.07	0.13	0.15	0.18	0.11	
0.37	0.05	0.15	0.15	0.19	0.09	
0.51	0.09	0.07	0.06	0.14	0.13	
0.28	0.12	0.08	0.15	0.19	0.18	
0.61	0	0	0.06	0.1	0.23	
0.54	0.07	0.13	0.1	0.1	0.06	
0.57	0.03	0.12	0.11	0.09	0.08	
0.79	0	0	0.1	0.1	0.01	
0.55	0.14	0.2	0	0	0.11	
0.55	0.03	0.17	0.09	0.09	0.07	
0.38	0.08	0.12	0.21	0.19	0.02	
0.2	0.11	0.24	0.12	0.17	0.16	
0.36	0.03	0.17	0.2	0.15	0.09	
0.4	0.12	0.28	0.09	0.07	0.04	
0.6	0.06	0.14	0.11	0.03	0.06	
0.6	0.07	0.13	0.08	0.09	0.03	
0.33	0.05	0.15	0.13	0.12	0.22	
0.77	0.07	0.09	0	0	0.07	
0.52	0.06	0.14	0.1	0.1	0.08	
0.2	0.08	0.12	0.24	0.33	0.03	
0.93	0	0	0	0	0.07	
0.4	0.09	0.11	0.16	0.15	0.09	
0.54	0.09	0.11	0.04	0.07	0.15	
0.56	0	0	0.14	0.18	0.12	
0.2	0.19	0.35	0.08	0.07	0.11	
0.55	0.06	0.31	0	0	0.08	
0.36	0.17	0.26	0	0	0.21	
0.32	0.05	0.1	0.2	0.15	0.18	
0.58	0.03	0.17	0.11	0.09	0.02	
0.57	0.06	0.09	0.09	0.09	0.1	
0.56	0	0	0.2	0.12	0.12	
0.73	0.01	0.08	0	0	0.18	
0.54	0.06	0.08	0.09	0.07	0.16	
0.52	0.03	0.11	0.1	0.1	0.14	
0.53	0.09	0.11	0.07	0.1	0.1	
0.29	0.1	0.22	0.09	0.11	0.19	
0.2	0.14	0.24	0.14	0.16	0.12	
0.35	0.1	0.25	0.08	0.12	0.1	
0.8	0	0	0.08	0.1	0.02	
0.99	0	0	0	0	0.01	
0.2	0.05	0.15	0.27	0.24	0.09	
0.58	0.15	0.25	0	0	0.02	
0.34	0	0	0.24	0.28	0.14	
0.6	0.15	0.23	0	0	0.02	
0.35	0.12	0.28	0.08	0.07	0.1	
0.59	0	0	0.16	0.2	0.05	
