0.51	0.07	0	0	0.42	
0.22	0.13	0.33	0.17	0.15	
0.22	0.09	0.28	0.22	0.19	
0.42	0.1	0	0	0.48	
0.2	0.11	0.32	0.18	0.19	
0.3	0	0.16	0.23	0.31	
0.53	0.01	0	0	0.46	
0.27	0	0.3	0.2	0.23	
0.29	0.03	0.22	0.18	0.28	
0.04	0.46	0.15	0.2	0.15	
0.61	0.14	0	0	0.25	
0	0	0.54	0.39	0.07	
0.34	0.07	0.2	0.21	0.18	
0.36	0.06	0	0.02	0.56	
0.34	0.07	0.5	0	0.09	
0.27	0.1	0.14	0.29	0.2	
0.31	0.1	0.31	0.1	0.18	
0.27	0.07	0.2	0.21	0.25	
0	0	0.54	0.19	0.27	
0.5	0.39	0	0	0.11	
0	0	0.52	0.29	0.19	
0.6	0.19	0	0	0.21	
0.32	0.13	0.31	0.1	0.14	
0	0	0.42	0.34	0.24	
0.25	0.16	0.23	0	0.36	
0.33	0.09	0.2	0	0.38	
0.67	0.13	0	0	0.2	
0.53	0.18	0	0	0.29	
0.3	0.12	0	0.48	0.1	
0	0	0.13	0	0.87	
0.29	0.07	0.23	0.13	0.28	
0	0	0.48	0.26	0.26	
0.39	0.11	0.35	0.05	0.1	
0	0	0.46	0.21	0.33	
0.34	0.16	0.32	0.12	0.06	
0.34	0.12	0.18	0.12	0.24	
0.26	0.17	0.21	0.04	0.32	
0.73	0.13	0	0	0.14	
0	0	0.39	0.3	0.31	
0.65	0.24	0	0	0.11	
0.48	0.11	0	0	0.41	
0	0	0.18	0.37	0.45	
0.63	0.09	0	0	0.28	
0	0	0.2	0.4	0.4	
0.69	0.05	0	0	0.26	
0.24	0.01	0.11	0.16	0.48	
0.29	0.16	0.25	0.17	0.13	
0	0	0.27	0.36	0.37	
0.31	0.03	0.14	0.26	0.26	
0.36	0.55	0	0	0.09	
0	0	0.36	0.41	0.23	
0.48	0.25	0	0	0.27	
0	0	0.29	0.39	0.32	
0.3	0.11	0.4	0	0.19	
0.65	0.18	0	0	0.17	
0.23	0.13	0.31	0	0.33	
0.37	0.09	0.18	0.19	0.17	
0.63	0.14	0	0	0.23	
0.34	0.1	0.23	0.05	0.28	
0	0	0.46	0.01	0.53	
