0	0	0.16	0.44	0.4	
0.59	0.13	0	0	0.28	
0.31	0.12	0.26	0.17	0.14	
0.61	0.13	0	0	0.26	
0.29	0.1	0.26	0.17	0.18	
0.27	0	0.11	0.26	0.36	
0.33	0	0.08	0.19	0.4	
0.6	0.04	0	0	0.36	
0	0.48	0.07	0.23	0.22	
0	0	0.43	0.26	0.31	
0	0	0.72	0.19	0.09	
0.54	0.25	0	0	0.21	
0.25	0.1	0.42	0.08	0.15	
0.48	0.24	0	0	0.28	
0.35	0.1	0.49	0.01	0.05	
0	0	0.43	0.3	0.27	
0.35	0.08	0.28	0.22	0.07	
0.35	0.09	0.14	0.1	0.32	
0.32	0.08	0.3	0.2	0.1	
0.36	0.06	0.06	0.11	0.41	
0	0	0.33	0.34	0.33	
0.57	0.18	0	0	0.25	
0.25	0.06	0.12	0.12	0.45	
0.21	0.11	0.32	0.11	0.25	
0.49	0.24	0	0	0.27	
0	0	0.39	0.18	0.43	
0.47	0.3	0	0	0.23	
0.59	0.11	0	0	0.3	
0.22	0	0.31	0.17	0.3	
0.2	0	0.32	0.15	0.33	
0.53	0.27	0	0	0.2	
0.32	0.05	0.08	0.07	0.48	
0	0	0.25	0.38	0.37	
0.61	0.14	0	0	0.25	
0.4	0.05	0.17	0.17	0.21	
0	0	0.25	0.35	0.4	
0	0	0.35	0.22	0.43	
0.25	0.12	0.13	0.13	0.37	
0.54	0.26	0	0	0.2	
0.35	0.11	0	0	0.54	
0.39	0.11	0.23	0.17	0.1	
0.77	0.23	0	0	0	
0.37	0.13	0.26	0.09	0.15	
0	0	0.55	0.24	0.21	
0	0	0.73	0.18	0.09	
0.38	0.12	0.23	0.16	0.11	
0	0	0.5	0.4	0.1	
0	0	0.45	0.41	0.14	
0.33	0.17	0.25	0.17	0.08	
0.76	0.24	0	0	0	
0.48	0.21	0	0	0.31	
0	0	0.35	0.55	0.1	
0.49	0.22	0	0	0.29	
0.23	0.11	0.16	0.03	0.47	
0.14	0.1	0.16	0.02	0.58	
0.62	0.1	0	0	0.28	
0	0	0.49	0.16	0.35	
0.8	0.16	0	0	0.04	
0.24	0.1	0.36	0.1	0.2	
0	0	0.05	0	0.95	
