0.15	0.03	0.15	0.26	0.21	0.2	
0.32	0.06	0.09	0.14	0.16	0.23	
0.67	0	0	0.12	0.07	0.14	
0.37	0.05	0.15	0.13	0.15	0.15	
0.37	0.06	0.24	0.08	0.08	0.17	
0.28	0.07	0.13	0.19	0.14	0.19	
0.81	0	0	0	0	0.19	
0.44	0.06	0.09	0.06	0.08	0.27	
0.17	0.15	0.17	0.09	0.19	0.23	
0.42	0.13	0.17	0	0	0.28	
0.35	0.16	0.33	0	0	0.16	
0.15	0.06	0.06	0.24	0.19	0.3	
0.37	0.1	0.3	0.08	0.09	0.06	
0.44	0.07	0.12	0.07	0.1	0.2	
0.86	0	0	0	0	0.14	
0.33	0.04	0.09	0.15	0.16	0.23	
0.52	0.04	0.11	0.07	0.1	0.16	
0	0.21	0.46	0.07	0.09	0.17	
0.55	0	0	0.17	0.1	0.18	
0.43	0.05	0.1	0.08	0.09	0.25	
0.55	0	0	0.16	0.21	0.08	
0.15	0.09	0.17	0.14	0.15	0.3	
0.17	0.14	0.24	0.08	0.12	0.25	
0.14	0.17	0.3	0.12	0.08	0.19	
0.5	0.06	0.07	0.08	0.09	0.2	
0.2	0.06	0.16	0.14	0.16	0.28	
0.27	0.06	0.11	0.2	0.11	0.25	
0.52	0.03	0.08	0.09	0.06	0.22	
0.73	0.05	0.11	0	0	0.11	
0.77	0	0	0.1	0.07	0.06	
0	0.2	0.4	0.13	0.14	0.13	
0.62	0	0	0.06	0.1	0.22	
0.63	0.06	0.14	0	0	0.17	
0.41	0.05	0.07	0.08	0.1	0.29	
0.49	0	0	0.16	0.11	0.24	
0.42	0.02	0.18	0.12	0.08	0.18	
0.44	0	0	0.13	0.14	0.29	
0.31	0.09	0.11	0.16	0.16	0.17	
0.3	0.17	0.18	0.05	0.12	0.18	
0.38	0.11	0.29	0	0	0.22	
0.13	0.06	0.14	0.23	0.29	0.15	
0.64	0	0	0.04	0.06	0.26	
0.48	0.04	0.12	0.08	0.12	0.16	
0.14	0.04	0.13	0.28	0.25	0.16	
0.46	0.16	0.24	0	0	0.14	
0.27	0.19	0.3	0	0	0.24	
0.32	0.05	0.09	0.24	0.16	0.14	
0.65	0.05	0.11	0	0	0.19	
0.46	0.01	0.11	0.09	0.09	0.24	
0.45	0.04	0.11	0.1	0.05	0.25	
0.29	0.02	0.11	0.11	0.1	0.37	
0.32	0.11	0.21	0.07	0.13	0.16	
0.17	0.09	0.21	0.19	0.17	0.17	
0.39	0.18	0.3	0	0	0.13	
0.46	0.06	0.09	0.09	0.09	0.21	
0.46	0	0	0.12	0.18	0.24	
0.66	0	0	0.07	0.09	0.18	
0.44	0	0	0.21	0.13	0.22	
0.51	0.12	0.14	0	0	0.23	
0.3	0.08	0.22	0.08	0.09	0.23	
