0.35	0.05	0.09	0.17	0.12	0.22	
0.36	0.12	0.18	0.05	0.15	0.14	
0.34	0	0	0.3	0.15	0.21	
0.69	0	0	0.08	0.07	0.16	
0.44	0.06	0.14	0	0	0.36	
0.31	0.06	0.08	0.21	0.17	0.17	
0.18	0.08	0.02	0.17	0.31	0.24	
0.47	0	0	0.12	0.15	0.26	
0.7	0.05	0.07	0	0	0.18	
0.16	0.06	0.2	0.15	0.16	0.27	
0.54	0.07	0.24	0	0	0.15	
0.3	0.11	0.24	0.01	0.14	0.2	
0	0.1	0.2	0.25	0.19	0.26	
0.55	0.15	0.22	0	0	0.08	
0.16	0.09	0.32	0.1	0.1	0.23	
0.55	0.07	0.1	0.09	0.07	0.12	
0.33	0.08	0.12	0.23	0.12	0.12	
0.52	0.06	0.21	0	0	0.21	
0.68	0.05	0.13	0	0	0.14	
0.37	0.1	0.21	0.07	0.1	0.15	
0.65	0	0	0.08	0.12	0.15	
0.13	0.14	0.29	0.04	0.08	0.32	
0.18	0.19	0.27	0.03	0.07	0.26	
0.38	0.08	0.23	0.03	0.07	0.21	
0.24	0.05	0.1	0.12	0.22	0.27	
0.16	0.04	0.08	0.23	0.31	0.18	
0.66	0	0	0.06	0.07	0.21	
0.58	0.04	0.05	0	0	0.33	
0.59	0	0	0.06	0.08	0.27	
0.43	0.1	0.21	0	0	0.26	
0.36	0.06	0.14	0.22	0.14	0.08	
0.72	0.07	0.13	0	0	0.08	
0.54	0.13	0.27	0	0	0.06	
0.39	0.11	0.24	0	0	0.26	
0.31	0.05	0.07	0.23	0.12	0.22	
0.32	0.08	0.12	0.21	0.13	0.14	
0.5	0	0	0.15	0.18	0.17	
0.24	0.07	0.13	0.18	0.14	0.24	
0.51	0	0	0.18	0.11	0.2	
0.11	0.1	0.29	0.18	0.16	0.16	
0.34	0.04	0.1	0.11	0.21	0.2	
0.35	0.06	0.14	0.17	0.15	0.13	
0.24	0.15	0.25	0.09	0.11	0.16	
0.43	0	0	0.17	0.12	0.28	
0.26	0.08	0.12	0.18	0.16	0.2	
0.33	0.05	0.07	0.05	0.15	0.35	
0.6	0.08	0.12	0	0	0.2	
0.38	0.05	0.06	0.06	0.07	0.38	
0.28	0.11	0.21	0.12	0.08	0.2	
0.79	0	0	0	0	0.21	
0.76	0	0	0.12	0.08	0.04	
0.37	0.06	0.21	0.1	0.05	0.21	
0.53	0.09	0.11	0.08	0.06	0.13	
0.62	0	0	0.12	0.08	0.18	
0.43	0.05	0.15	0.05	0.1	0.22	
0.33	0.16	0.24	0.12	0.08	0.07	
0.3	0.05	0.12	0.1	0.13	0.3	
0.13	0.06	0.26	0.13	0.2	0.22	
0.37	0.12	0.23	0.09	0.03	0.16	
0.16	0.12	0.22	0.14	0.14	0.22	
