0.34	0.06	0.26	0.09	0.08	0.17	
0.14	0.17	0.32	0.07	0.04	0.26	
0.26	0.02	0.09	0.17	0.15	0.31	
0.55	0.14	0.26	0	0	0.05	
0.18	0.12	0.24	0.19	0.16	0.11	
0.84	0	0	0	0	0.16	
0.33	0.1	0.04	0.16	0.17	0.2	
0.38	0.04	0.16	0.13	0.15	0.14	
0.38	0	0	0.24	0.27	0.11	
0.6	0.03	0.09	0	0	0.28	
0.1	0.07	0.13	0.23	0.21	0.26	
0.4	0.02	0.08	0.2	0.13	0.17	
0.37	0.07	0.13	0.1	0.14	0.19	
0.45	0.16	0.2	0	0	0.19	
0.56	0	0	0.05	0.07	0.32	
0.69	0.03	0.12	0	0	0.16	
0	0.16	0.28	0.18	0.14	0.24	
0.51	0.05	0.08	0.05	0.12	0.19	
0.3	0.03	0.1	0.14	0.17	0.26	
0.62	0.06	0.11	0	0	0.21	
0.78	0.08	0.12	0	0	0.02	
0.12	0	0	0.34	0.29	0.25	
0.39	0.21	0.33	0	0	0.07	
0.4	0.05	0.11	0.2	0.18	0.06	
0.37	0.07	0.13	0.14	0.16	0.13	
0	0	0	0.33	0.4	0.27	
0.53	0.07	0.19	0	0	0.21	
0.52	0	0	0.07	0.18	0.23	
0.2	0.19	0.43	0	0	0.18	
0.69	0	0	0.09	0.05	0.17	
0.14	0.04	0.1	0.23	0.26	0.23	
0.55	0.03	0.08	0	0	0.34	
0.48	0.06	0.14	0.06	0.12	0.14	
0.45	0.02	0.11	0.09	0.02	0.31	
0.33	0.1	0.25	0.11	0.07	0.14	
0.43	0.14	0.22	0	0	0.21	
0.35	0.05	0.09	0.17	0.12	0.22	
0.74	0	0	0	0	0.26	
0.25	0.2	0.34	0	0	0.21	
0.28	0.06	0.14	0.17	0.15	0.2	
0.12	0	0	0.31	0.36	0.21	
0.46	0.05	0.1	0.08	0.09	0.22	
0.24	0.12	0.2	0.1	0.1	0.24	
0.31	0.05	0.11	0.16	0.17	0.2	
0.44	0.08	0.12	0.12	0.08	0.16	
0.15	0.12	0.33	0.08	0.06	0.26	
0.76	0	0	0	0	0.24	
0.65	0.06	0.14	0	0	0.15	
0.45	0.06	0.08	0.11	0.09	0.21	
0.42	0.09	0.08	0.11	0.09	0.21	
0.54	0	0	0.11	0.25	0.1	
0.27	0.12	0.27	0	0	0.34	
0.31	0.06	0.07	0.13	0.16	0.27	
0.44	0.03	0.1	0.09	0.11	0.23	
0.42	0.07	0.19	0	0	0.32	
0.2	0.15	0.2	0.19	0.14	0.12	
0.15	0.16	0.33	0.1	0.07	0.19	
0.65	0.03	0.11	0	0	0.21	
0.67	0.05	0.1	0	0	0.18	
0.35	0	0	0.31	0.23	0.11	
