0.44	0.13	0.07	0.03	0.33	
0.18	0.11	0.21	0.2	0.3	
0.52	0.29	0	0	0.19	
0.16	0.06	0.15	0.26	0.37	
0.34	0.08	0.2	0.15	0.23	
0.23	0.14	0.26	0.13	0.24	
0.12	0.04	0.3	0.26	0.28	
0.3	0.13	0.19	0.17	0.21	
0.38	0.02	0.16	0.14	0.3	
0.33	0	0.17	0.25	0.25	
0.27	0.14	0.2	0.07	0.32	
0.41	0.08	0.21	0.03	0.27	
0.12	0.05	0.44	0.19	0.2	
0.32	0.18	0.22	0.01	0.27	
0.4	0.1	0.22	0.11	0.17	
0.27	0.12	0.14	0.05	0.42	
0.21	0.07	0.29	0.12	0.31	
0.29	0.09	0.33	0.12	0.17	
0.36	0.12	0.18	0.02	0.32	
0.35	0.05	0.15	0.03	0.42	
0.31	0.09	0.25	0.25	0.1	
0.4	0.13	0.18	0.17	0.12	
0.38	0.11	0.16	0.1	0.25	
0.19	0.09	0.18	0.15	0.39	
0.34	0.12	0.17	0.12	0.25	
0.35	0.13	0.14	0.06	0.32	
0.39	0.14	0.07	0.09	0.31	
0.09	0.03	0.28	0.32	0.28	
0.22	0.14	0.26	0.24	0.14	
0.33	0.02	0.22	0.16	0.27	
0.39	0.09	0.2	0.09	0.23	
0.07	0	0.38	0.21	0.34	
0.1	0.04	0.35	0.31	0.2	
0.37	0.06	0.19	0.14	0.24	
0.21	0.09	0.26	0.19	0.25	
0.15	0.03	0.37	0.26	0.19	
0.42	0.12	0.08	0.08	0.3	
0.27	0.11	0.23	0.19	0.2	
0.6	0.23	0	0	0.17	
0.42	0.23	0.09	0.06	0.2	
0.24	0.07	0.25	0.07	0.37	
0	0	0.46	0.23	0.31	
0.38	0.22	0	0.12	0.28	
0.28	0.12	0.14	0.05	0.41	
0.45	0.19	0	0	0.36	
0.19	0.11	0.17	0.24	0.29	
0.21	0.12	0.18	0.15	0.34	
0.46	0.05	0.17	0.19	0.13	
0.47	0.07	0.06	0.12	0.28	
0.32	0.05	0.17	0.29	0.17	
0.43	0.19	0	0	0.38	
0.05	0.07	0.23	0.3	0.35	
0.17	0.06	0.23	0.24	0.3	
0.07	0.08	0.3	0.08	0.47	
0.34	0.07	0.18	0.18	0.23	
0.27	0.08	0.27	0	0.38	
0.37	0.04	0.23	0.06	0.3	
0.26	0.07	0.45	0.11	0.11	
0.69	0.12	0	0	0.19	
0.35	0.22	0.36	0.04	0.03	
