0.12	0.05	0.4	0.16	0.27	
0.23	0.09	0.22	0.13	0.33	
0.39	0.13	0.14	0.07	0.27	
0.53	0.18	0.11	0.07	0.11	
0.4	0.21	0.06	0.02	0.31	
0.28	0.04	0.26	0.14	0.28	
0.26	0.09	0.23	0.16	0.26	
0.16	0.02	0.33	0.24	0.25	
0.4	0.05	0.18	0.14	0.23	
0.23	0.14	0.14	0.09	0.4	
0.51	0.14	0.04	0.03	0.28	
0	0	0.33	0.33	0.34	
0.26	0.07	0.16	0.15	0.36	
0.25	0.06	0.2	0.19	0.3	
0.46	0.12	0.2	0.08	0.14	
0.41	0.13	0.21	0.12	0.13	
0.49	0.15	0.05	0.04	0.27	
0.26	0.03	0.26	0.16	0.29	
0.11	0.02	0.36	0.21	0.3	
0.25	0.28	0.08	0.03	0.36	
0.48	0.18	0.02	0.05	0.27	
0.33	0.09	0.05	0.16	0.37	
0.22	0.06	0.31	0.14	0.27	
0.37	0.11	0.13	0.13	0.26	
0.07	0.04	0.39	0.22	0.28	
0.26	0.11	0.29	0.1	0.24	
0	0	0.33	0.45	0.22	
0.46	0.15	0.03	0.08	0.28	
0.38	0.15	0.2	0	0.27	
0.43	0.11	0.29	0.11	0.06	
0.29	0.09	0.15	0.19	0.28	
0.36	0.07	0.14	0.22	0.21	
0.39	0.13	0.08	0.12	0.28	
0.29	0.05	0.35	0.22	0.09	
0.53	0.12	0.11	0.09	0.15	
0.25	0.11	0.17	0.17	0.3	
0.34	0.1	0.23	0.15	0.18	
0.32	0.27	0.11	0.04	0.26	
0.2	0.05	0.2	0.16	0.39	
0.03	0.01	0.31	0.25	0.4	
0.26	0.12	0.35	0.12	0.15	
0.18	0.09	0.36	0.18	0.19	
0.52	0.13	0.01	0	0.34	
0.52	0.1	0.12	0	0.26	
0.36	0.11	0.31	0.09	0.13	
0.21	0.04	0.19	0.18	0.38	
0.35	0.11	0.23	0.03	0.28	
0.15	0.14	0.07	0.21	0.43	
0.27	0.06	0.19	0.25	0.23	
0.18	0.1	0.2	0.21	0.31	
0.63	0.13	0	0	0.24	
0.49	0.12	0.06	0.12	0.21	
0.19	0.1	0.24	0.17	0.3	
0.12	0.05	0.27	0.22	0.34	
0.14	0.06	0.43	0.05	0.32	
0.2	0.04	0.2	0.3	0.26	
0.42	0.04	0.21	0.05	0.28	
0.23	0.09	0.36	0	0.32	
0.5	0.13	0.12	0	0.25	
0.08	0.24	0.23	0.21	0.24	
