0.17	0.02	0.26	0.17	0.38	
0.27	0.04	0.27	0.15	0.27	
0.44	0.17	0.08	0.02	0.29	
0.51	0.08	0.07	0.06	0.28	
0.32	0.18	0.13	0.11	0.26	
0.19	0.09	0.24	0.22	0.26	
0.62	0.14	0	0	0.24	
0.19	0.01	0.36	0.16	0.28	
0.14	0.26	0.26	0.19	0.15	
0.15	0.01	0.31	0.28	0.25	
0.57	0.14	0.05	0.01	0.23	
0.17	0.03	0.27	0.18	0.35	
0.27	0.05	0.31	0.17	0.2	
0.43	0.11	0.12	0.09	0.25	
0.24	0.1	0.27	0.19	0.2	
0.52	0.23	0	0	0.25	
0.21	0.06	0.33	0.2	0.2	
0.27	0.09	0.15	0.23	0.26	
0.19	0.1	0.11	0.13	0.47	
0.13	0.09	0.15	0.17	0.46	
0.25	0.12	0.29	0.18	0.16	
0.26	0.14	0.2	0.18	0.22	
0.19	0.09	0.45	0.12	0.15	
0.3	0.15	0.15	0.2	0.2	
0.23	0.1	0.19	0.18	0.3	
0.47	0.17	0.08	0.08	0.2	
0.3	0.07	0.18	0.1	0.35	
0.37	0.09	0.2	0	0.34	
0.2	0	0.19	0.16	0.45	
0.43	0.07	0.33	0.07	0.1	
0.26	0.07	0.23	0.13	0.31	
0.03	0.04	0.3	0.18	0.45	
0.22	0.12	0.27	0.08	0.31	
0.32	0.13	0.05	0.18	0.32	
0.57	0.16	0.11	0.04	0.12	
0.4	0.08	0.12	0.11	0.29	
0.49	0.24	0.07	0.07	0.13	
0.16	0.02	0.21	0.21	0.4	
0.25	0.07	0.24	0.1	0.34	
0.3	0.07	0.27	0.15	0.21	
0.09	0.06	0.29	0.15	0.41	
0.34	0.13	0.21	0.15	0.17	
0.19	0.02	0.2	0.33	0.26	
0.16	0.1	0.19	0.11	0.44	
0.36	0.11	0.24	0.01	0.28	
0.45	0.15	0.09	0.11	0.2	
0.39	0.11	0.11	0.11	0.28	
0.39	0.17	0.03	0.06	0.35	
0.24	0.1	0.2	0.33	0.13	
0.39	0.05	0.18	0.19	0.19	
0.13	0	0.42	0.19	0.26	
0.62	0.15	0	0	0.23	
0.32	0.12	0.15	0.11	0.3	
0.3	0.18	0.16	0.13	0.23	
0.32	0.15	0.17	0.12	0.24	
0.3	0.07	0.17	0.1	0.36	
0.38	0.08	0.28	0.11	0.15	
0	0	0.47	0.3	0.23	
0.55	0.06	0.08	0.07	0.24	
0.08	0.19	0.49	0.07	0.17	
