0.33	0.08	0.29	0.05	0.25	
0.41	0.13	0.13	0.05	0.28	
0.4	0.04	0.15	0.17	0.24	
0.3	0.12	0.27	0.07	0.24	
0.22	0.06	0.37	0.1	0.25	
0.44	0.16	0.08	0.03	0.29	
0.36	0.12	0.14	0.16	0.22	
0.34	0.1	0.15	0.14	0.27	
0.03	0.18	0.25	0.19	0.35	
0.17	0.01	0.32	0.27	0.23	
0.22	0.11	0.25	0.13	0.29	
0.38	0.08	0.16	0.05	0.33	
0.17	0.02	0.11	0.51	0.19	
0.45	0.16	0.12	0.02	0.25	
0.34	0.11	0.21	0.06	0.28	
0.36	0.1	0.15	0.07	0.32	
0.08	0.07	0.44	0.19	0.22	
0.71	0.13	0	0	0.16	
0.06	0.07	0.39	0.14	0.34	
0.23	0.15	0.25	0.02	0.35	
0.6	0.16	0	0	0.24	
0.29	0.11	0.26	0.1	0.24	
0.25	0.02	0.36	0.1	0.27	
0.16	0.11	0.34	0.14	0.25	
0.39	0.13	0.12	0.19	0.17	
0.05	0.06	0.28	0.26	0.35	
0.39	0.09	0.08	0.26	0.18	
0.37	0.1	0.08	0.18	0.27	
0.23	0.02	0.09	0.23	0.43	
0.27	0.2	0.16	0.12	0.25	
0.27	0.06	0.26	0.15	0.26	
0.37	0.11	0.01	0.02	0.49	
0.35	0.15	0.05	0.17	0.28	
0	0	0.36	0.32	0.32	
0.54	0.21	0	0	0.25	
0.46	0.1	0.06	0.04	0.34	
0.28	0.1	0.1	0.17	0.35	
0.16	0.01	0.26	0.25	0.32	
0.28	0.03	0.17	0.2	0.32	
0.29	0.23	0.15	0.12	0.21	
0.31	0.15	0.19	0.11	0.24	
0.28	0.08	0.23	0.13	0.28	
0	0	0.53	0.26	0.21	
0.26	0.07	0.38	0.04	0.25	
0.36	0.11	0.25	0.02	0.26	
0.38	0.12	0.2	0.12	0.18	
0.44	0.21	0.16	0.01	0.18	
0.35	0.09	0.3	0.05	0.21	
0.42	0.1	0.18	0.14	0.16	
0.2	0.07	0.19	0.15	0.39	
0.15	0.05	0.44	0.2	0.16	
0.22	0.13	0.29	0.21	0.15	
0.33	0.05	0.26	0.2	0.16	
0	0	0.38	0.38	0.24	
0.53	0.26	0	0	0.21	
0.27	0.07	0.12	0.3	0.24	
0.33	0.08	0.13	0.08	0.38	
0.46	0.16	0.08	0.08	0.22	
0.43	0.16	0.09	0	0.32	
0.28	0.04	0.18	0.08	0.42	
