0.21	0.09	0.21	0.17	0.32	
0.27	0.04	0.31	0.09	0.29	
0.39	0.09	0.15	0.06	0.31	
0.13	0	0.34	0.26	0.27	
0.49	0.13	0.12	0.04	0.22	
0.09	0.06	0.39	0.14	0.32	
0.26	0.04	0.22	0.21	0.27	
0.44	0.17	0.1	0.04	0.25	
0.39	0.11	0.06	0.06	0.38	
0.33	0.27	0.14	0.04	0.22	
0.09	0.02	0.18	0.24	0.47	
0.33	0.12	0.15	0.16	0.24	
0.24	0.01	0.07	0.16	0.52	
0.26	0.06	0.35	0.25	0.08	
0.3	0.09	0.21	0.08	0.32	
0.58	0.22	0	0	0.2	
0.27	0.1	0.27	0.23	0.13	
0.59	0.13	0	0	0.28	
0.19	0.04	0.31	0.16	0.3	
0.15	0.21	0.2	0.09	0.35	
0.48	0.22	0.08	0.06	0.16	
0.23	0.04	0.19	0.29	0.25	
0	0	0.47	0.27	0.26	
0.29	0.13	0.23	0.06	0.29	
0.12	0.05	0.23	0.32	0.28	
0.28	0.08	0.31	0.24	0.09	
0.39	0.13	0.36	0.02	0.1	
0.59	0.12	0.01	0.11	0.17	
0.34	0.14	0.15	0.14	0.23	
0.28	0.09	0.19	0.01	0.43	
0.49	0.15	0.09	0.05	0.22	
0	0	0.39	0.32	0.29	
0.36	0.11	0.2	0.11	0.22	
0.47	0.11	0.07	0	0.35	
0.14	0.04	0.38	0.26	0.18	
0.3	0.09	0.28	0.19	0.14	
0.49	0.19	0.12	0.06	0.14	
0.13	0.07	0.39	0.25	0.16	
0.3	0.07	0.2	0.26	0.17	
0.32	0.17	0.19	0.16	0.16	
0.45	0.12	0	0.05	0.38	
0.39	0.17	0.04	0.02	0.38	
0	0	0.37	0.27	0.36	
0.13	0.08	0.28	0	0.51	
0.49	0.2	0	0	0.31	
0.44	0.13	0.11	0.09	0.23	
0.25	0.03	0.32	0.1	0.3	
0.49	0.13	0.08	0.04	0.26	
0.21	0.14	0.33	0.12	0.2	
0.15	0	0.23	0.16	0.46	
0.45	0.12	0.06	0.02	0.35	
0.35	0.06	0.21	0.12	0.26	
0.42	0.06	0.13	0.16	0.23	
0.25	0.07	0.24	0.17	0.27	
0.29	0.03	0.27	0.11	0.3	
0.29	0.2	0.2	0.12	0.19	
0.34	0.11	0.19	0.09	0.27	
0.27	0.27	0.17	0.13	0.16	
0	0	0.31	0.4	0.29	
0.34	0.08	0.15	0.17	0.26	
