0.14	0.03	0.36	0.21	0.26	
0.6	0.16	0.13	0.04	0.07	
0.61	0.26	0	0	0.13	
0.12	0.03	0.36	0.25	0.24	
0.33	0.13	0.18	0.06	0.3	
0.1	0.05	0.27	0.2	0.38	
0.11	0.03	0.32	0.23	0.31	
0.22	0.11	0.21	0.18	0.28	
0.5	0.07	0.1	0.17	0.16	
0.27	0.13	0.2	0.22	0.18	
0.31	0.1	0.32	0.01	0.26	
0.33	0.12	0.11	0.15	0.29	
0.21	0.09	0.2	0.12	0.38	
0.47	0.2	0.04	0.16	0.13	
0.41	0.17	0.2	0	0.22	
0.3	0.08	0.22	0.1	0.3	
0.36	0.11	0.16	0.15	0.22	
0.32	0.08	0.29	0.11	0.2	
0.12	0.01	0.23	0.05	0.59	
0.17	0.04	0.13	0.09	0.57	
0.43	0.21	0.11	0.09	0.16	
0.21	0.09	0.2	0.29	0.21	
0.38	0.2	0.04	0.1	0.28	
0.08	0.08	0.42	0.24	0.18	
0.24	0.1	0.1	0.08	0.48	
0.14	0.06	0.45	0.16	0.19	
0.07	0.04	0.49	0.27	0.13	
0.48	0.1	0.07	0.06	0.29	
0.43	0.11	0.05	0.09	0.32	
0.54	0.01	0.04	0.12	0.29	
0.32	0.06	0.17	0.07	0.38	
0.11	0	0.28	0.21	0.4	
0.23	0.12	0.26	0.11	0.28	
0.53	0.23	0	0	0.24	
0.14	0.06	0.4	0.16	0.24	
0.23	0.1	0.16	0.21	0.3	
0.27	0.04	0.17	0.1	0.42	
0.25	0.04	0.21	0.21	0.29	
0.4	0.05	0.16	0.12	0.27	
0.52	0.3	0	0	0.18	
0.31	0.17	0.19	0.16	0.17	
0.12	0.08	0.35	0.19	0.26	
0.3	0.12	0.16	0.06	0.36	
0.13	0.01	0.27	0.2	0.39	
0.26	0.06	0.22	0.2	0.26	
0.18	0.02	0.29	0.23	0.28	
0.42	0.14	0.15	0.05	0.24	
0.37	0.19	0.12	0.08	0.24	
0.75	0.17	0	0	0.08	
0.16	0.04	0.3	0.28	0.22	
0.51	0.21	0	0	0.28	
0.39	0.1	0.13	0.21	0.17	
0.19	0.03	0.25	0.16	0.37	
0.46	0.14	0.06	0.08	0.26	
0.05	0.03	0.44	0.15	0.33	
0.55	0.19	0	0	0.26	
0.08	0.04	0.39	0.24	0.25	
0.52	0.17	0.18	0.02	0.11	
0.06	0.08	0.43	0.25	0.18	
0.19	0.01	0.26	0.25	0.29	
