0.38	0.23	0.11	0.04	0.24	
0	0	0.47	0.28	0.25	
0.2	0.11	0.3	0.14	0.25	
0.5	0.15	0.12	0.07	0.16	
0.13	0.04	0.33	0.21	0.29	
0.19	0.11	0.29	0.08	0.33	
0.35	0.05	0.15	0.11	0.34	
0.34	0.06	0.2	0.11	0.29	
0.29	0.07	0.31	0.11	0.22	
0.62	0.18	0	0	0.2	
0.34	0.12	0.09	0.11	0.34	
0.58	0.22	0	0	0.2	
0.15	0.03	0.24	0.35	0.23	
0.26	0.11	0.3	0.19	0.14	
0.22	0.09	0.09	0.2	0.4	
0.27	0.08	0.28	0.15	0.22	
0.14	0.02	0.39	0.15	0.3	
0.36	0.12	0.12	0.13	0.27	
0.28	0.06	0.34	0.11	0.21	
0.4	0.15	0.25	0.02	0.18	
0.26	0.08	0.19	0.24	0.23	
0.45	0.12	0.1	0.01	0.32	
0.37	0.12	0.1	0.16	0.25	
0.37	0.09	0.16	0.14	0.24	
0.34	0.11	0.19	0.13	0.23	
0.2	0.09	0.3	0.1	0.31	
0.35	0.15	0.2	0	0.3	
0.15	0.03	0.13	0.32	0.37	
0.12	0.05	0.16	0.34	0.33	
0.39	0.16	0.09	0	0.36	
0.3	0.13	0.2	0.17	0.2	
0.16	0.11	0.32	0.21	0.2	
0.42	0.07	0.31	0.06	0.14	
0.34	0.12	0.14	0.13	0.27	
0.2	0.12	0.17	0.16	0.35	
0.28	0.17	0.18	0.15	0.22	
0.36	0.18	0.1	0.05	0.31	
0.21	0.05	0.24	0.26	0.24	
0.11	0.02	0.48	0.26	0.13	
0.62	0.03	0	0	0.35	
0.32	0.12	0.2	0.11	0.25	
0.61	0.17	0	0	0.22	
0.05	0	0.24	0.21	0.5	
0.11	0.03	0.38	0.15	0.33	
0.19	0.04	0.04	0.08	0.65	
0.07	0.02	0.34	0.25	0.32	
0.38	0.1	0.16	0.16	0.2	
0.48	0.16	0.07	0.1	0.19	
0.47	0.2	0.1	0.07	0.16	
0.32	0.16	0.1	0.08	0.34	
0.5	0.08	0.07	0.05	0.3	
0.26	0.03	0.21	0.2	0.3	
0.11	0	0.27	0.18	0.44	
0.44	0.13	0.11	0.02	0.3	
0.36	0.11	0.23	0.08	0.22	
0.37	0.19	0.11	0.04	0.29	
0.08	0.02	0.51	0.14	0.25	
0.32	0.35	0.19	0	0.14	
0.3	0.03	0.24	0.32	0.11	
0.26	0.06	0.29	0.31	0.08	
