0.32	0.11	0.17	0.14	0.26	
0.32	0.12	0.1	0.15	0.31	
0.28	0.17	0.16	0.18	0.21	
0.26	0.08	0.13	0.28	0.25	
0.24	0.14	0.23	0.15	0.24	
0.15	0.08	0.28	0.2	0.29	
0.3	0.1	0.14	0.16	0.3	
0.49	0.04	0.07	0.08	0.32	
0.22	0.1	0.28	0.21	0.19	
0.42	0.06	0.18	0.18	0.16	
0.08	0.08	0.43	0.19	0.22	
0.48	0.14	0.08	0.01	0.29	
0.23	0.09	0.34	0.01	0.33	
0.31	0.08	0.27	0	0.34	
0.43	0.19	0.14	0.06	0.18	
0.36	0.1	0.07	0.09	0.38	
0.37	0.09	0.05	0.02	0.47	
0.38	0.08	0.05	0.05	0.44	
0.25	0.13	0.21	0.1	0.31	
0.11	0.02	0.23	0.28	0.36	
0.48	0.23	0.05	0.1	0.14	
0.17	0.03	0.23	0.24	0.33	
0.54	0.14	0.14	0.04	0.14	
0.44	0.22	0.07	0.11	0.16	
0.26	0.08	0.23	0.22	0.21	
0.3	0.1	0.3	0.17	0.13	
0.08	0.04	0.45	0.13	0.3	
0.26	0.05	0.26	0.14	0.29	
0.16	0.04	0.38	0.2	0.22	
0.31	0.07	0.28	0.11	0.23	
0.29	0.06	0.26	0.08	0.31	
0.05	0.04	0.35	0.21	0.35	
0.26	0.12	0.15	0.08	0.39	
0.33	0.16	0.16	0.09	0.26	
0.35	0.24	0.07	0.05	0.29	
0.23	0.07	0.22	0.19	0.29	
0.15	0.06	0.3	0.12	0.37	
0.58	0.14	0.07	0.03	0.18	
0.29	0.06	0.28	0.17	0.2	
0.47	0.05	0.13	0.15	0.2	
0.11	0	0.37	0.19	0.33	
0.2	0.1	0.29	0.22	0.19	
0.1	0.04	0.28	0.33	0.25	
0.54	0.11	0.07	0.09	0.19	
0.63	0.24	0	0	0.13	
0	0	0.4	0.3	0.3	
0.5	0.12	0.05	0.04	0.29	
0.27	0.06	0.32	0.12	0.23	
0.61	0.15	0	0	0.24	
0.04	0.18	0.29	0.15	0.34	
0.42	0.14	0.13	0.07	0.24	
0.12	0.08	0.22	0.17	0.41	
0.05	0	0.37	0.2	0.38	
0.43	0.12	0.09	0.08	0.28	
0.2	0.08	0.17	0.29	0.26	
0.31	0.13	0.19	0.13	0.24	
0.25	0.06	0.26	0.22	0.21	
0.61	0.16	0	0	0.23	
0.28	0.04	0.35	0	0.33	
0.33	0.19	0.16	0.23	0.09	
