0.36	0.26	0	0	0.38	
0	0	0.13	0.42	0.45	
0.34	0.28	0	0	0.38	
0	0	0.18	0.43	0.39	
0.52	0.2	0	0	0.28	
0.35	0.2	0	0	0.45	
0	0	0.23	0.37	0.4	
0.47	0.06	0	0	0.47	
0.96	0	0	0	0.04	
0	0	0.13	0.5	0.37	
0	0	0.29	0.28	0.43	
0.7	0.3	0	0	0	
0	0	0.66	0	0.34	
0	0	0.65	0	0.35	
0	0	0.73	0	0.27	
0	0	0.45	0.13	0.42	
0	0	0.33	0.15	0.52	
0.78	0.22	0	0	0	
0.86	0.14	0	0	0	
0.66	0.34	0	0	0	
0.67	0.33	0	0	0	
0	0	0.3	0.19	0.51	
0	0	0.48	0.16	0.36	
0.79	0.21	0	0	0	
0.75	0.25	0	0	0	
0	0	0.47	0.28	0.25	
0.79	0.21	0	0	0	
0	0	0.41	0.41	0.18	
0	0	0.26	0.37	0.37	
0	0	0.3	0.31	0.39	
0.67	0.22	0	0	0.11	
0	0	0.43	0.4	0.17	
0	0	0.41	0.45	0.14	
0.58	0.18	0	0	0.24	
0	0	0.34	0.39	0.27	
0	0	0.27	0.52	0.21	
0	0	0.47	0.23	0.3	
0.55	0.2	0	0	0.25	
0.6	0.23	0	0	0.17	
0.6	0.17	0	0	0.23	
0	0	0.5	0.01	0.49	
0	0	0.58	0	0.42	
0.41	0.18	0	0	0.41	
0.35	0.21	0	0	0.44	
0.32	0.25	0	0	0.43	
0	0	0.56	0.44	0	
0.37	0.2	0	0	0.43	
0	0	0.61	0.39	0	
0.55	0.16	0	0	0.29	
1.0	0	0	0	0	
0.26	0.27	0	0	0.47	
0.16	0.21	0	0	0.63	
0	0	0.66	0.34	0	
0.17	0.21	0	0	0.62	
0.26	0.2	0	0	0.54	
0.28	0.11	0	0	0.61	
0.94	0	0	0	0.06	
0	0	0.5	0.5	0	
0.93	0	0	0	0.07	
0	0	0.67	0.33	0	
