0.27	0	0	0.28	0.26	0.19	
0.26	0.03	0.09	0.18	0.21	0.23	
0.5	0.09	0.24	0.07	0.08	0.02	
0.46	0.14	0.19	0.05	0.08	0.08	
0.75	0.05	0.06	0	0	0.14	
0.26	0.21	0.27	0.04	0.08	0.14	
0.27	0.03	0.08	0.21	0.23	0.18	
0.93	0	0	0	0	0.07	
0.42	0.11	0.23	0.04	0.07	0.13	
0.88	0	0	0	0	0.12	
0.17	0.13	0.37	0.13	0.14	0.06	
0.11	0.06	0.26	0.21	0.18	0.18	
0.51	0.12	0.12	0.07	0.09	0.09	
0.47	0	0	0.26	0.18	0.09	
0.84	0.03	0.09	0	0	0.04	
0.33	0.15	0.31	0.12	0.04	0.05	
0.83	0.04	0.12	0	0	0.01	
0.64	0	0	0.11	0.2	0.05	
0.8	0	0	0.09	0.04	0.07	
0.3	0.1	0.14	0.14	0.12	0.2	
0.28	0.11	0.22	0.21	0.13	0.05	
0.86	0	0	0	0	0.14	
0.49	0.13	0.2	0.06	0.06	0.06	
0	0.26	0.61	0	0	0.13	
0.41	0.12	0.16	0.11	0.06	0.14	
0.27	0.02	0.15	0.17	0.32	0.07	
0.7	0	0	0.09	0.08	0.13	
0.58	0	0	0.15	0.16	0.11	
0.71	0.07	0.09	0	0	0.13	
0.7	0	0	0.08	0.03	0.19	
0.76	0	0	0.13	0.03	0.08	
0.28	0.14	0.31	0.08	0.05	0.14	
0.8	0.05	0.07	0	0	0.08	
0.43	0.05	0.12	0.15	0.1	0.15	
0.33	0.08	0.26	0.12	0.21	0	
0.49	0.05	0.12	0.18	0.16	0	
0.64	0.08	0.08	0.05	0.12	0.03	
0.16	0.18	0.29	0.13	0.18	0.06	
0.34	0.03	0.07	0.26	0.24	0.06	
0.77	0	0	0.03	0.07	0.13	
0.45	0	0	0.21	0.21	0.13	
0.77	0.05	0.08	0	0	0.1	
0.57	0	0	0.13	0.14	0.16	
0.59	0	0.12	0.04	0.13	0.12	
0.14	0.29	0.48	0	0	0.09	
0.33	0.04	0.12	0.21	0.17	0.13	
0.55	0	0	0.18	0.11	0.16	
0.16	0.21	0.46	0.13	0.04	0	
0.62	0	0	0.16	0.15	0.07	
0.82	0.04	0.13	0	0	0.01	
0.62	0.04	0.13	0.06	0.08	0.07	
0.61	0.07	0.1	0.07	0.05	0.1	
0.41	0.2	0.3	0	0	0.09	
0.32	0.07	0.09	0.17	0.25	0.1	
0.26	0	0	0.26	0.22	0.26	
0.17	0.1	0.24	0.18	0.23	0.08	
0.74	0.06	0.1	0	0	0.1	
0.47	0.04	0.13	0.15	0.13	0.08	
0.64	0.09	0.08	0.05	0.09	0.05	
0.76	0.04	0.12	0	0	0.08	
