0.2	0.06	0.28	0.29	0.17	
0.17	0.08	0.29	0.21	0.25	
0.35	0.11	0.13	0.1	0.31	
0.53	0.19	0	0	0.28	
0.31	0.11	0.17	0.11	0.3	
0.39	0.14	0.17	0.11	0.19	
0.38	0.12	0.11	0.11	0.28	
0.54	0.08	0.11	0.07	0.2	
0	0	0.51	0.18	0.31	
0.13	0.11	0.18	0.35	0.23	
0.61	0.26	0	0	0.13	
0	0	0.4	0.28	0.32	
0.42	0.12	0.15	0	0.31	
0	0	0.37	0.1	0.53	
0.39	0.12	0.13	0.09	0.27	
0.67	0.18	0	0	0.15	
0.41	0.15	0.12	0.12	0.2	
0	0	0.28	0.44	0.28	
0.13	0.08	0.28	0.18	0.33	
0.37	0.09	0	0	0.54	
0.23	0.06	0.29	0.18	0.24	
0.59	0.24	0	0	0.17	
0.42	0.1	0.12	0.12	0.24	
0.25	0.04	0.33	0.19	0.19	
0	0	0.32	0.36	0.32	
0.43	0.17	0.22	0.11	0.07	
0.37	0.13	0.23	0.09	0.18	
0.16	0.05	0.3	0.2	0.29	
0.43	0.13	0	0	0.44	
0.12	0.08	0.51	0.01	0.28	
0.2	0.07	0.24	0.22	0.27	
0.2	0.09	0.37	0.19	0.15	
0.59	0.18	0	0	0.23	
0.62	0.19	0	0	0.19	
0.39	0.11	0.09	0.16	0.25	
0.25	0.03	0.26	0.18	0.28	
0.29	0.22	0.16	0.11	0.22	
0	0	0.39	0.37	0.24	
0.46	0.11	0.08	0.17	0.18	
0	0	0.41	0.28	0.31	
0.33	0.11	0.18	0	0.38	
0.22	0.08	0.31	0.16	0.23	
0.38	0.21	0.17	0	0.24	
0.13	0.04	0.34	0.16	0.33	
0.53	0.2	0	0	0.27	
0.21	0.06	0.26	0.28	0.19	
0.32	0.13	0.13	0.14	0.28	
0.32	0.11	0.06	0.14	0.37	
0	0	0.54	0.31	0.15	
0.56	0.06	0.18	0.1	0.1	
0.42	0	0.22	0.09	0.27	
0.44	0.08	0.12	0.15	0.21	
0	0	0.48	0.27	0.25	
0.21	0.05	0.34	0.08	0.32	
0.24	0	0.36	0.09	0.31	
0.2	0	0.16	0.18	0.46	
0.58	0.08	0	0	0.34	
0.35	0.09	0.13	0	0.43	
0.34	0.04	0.02	0.17	0.43	
0.22	0.66	0	0	0.12	
