0.27	0.13	0.2	0.19	0.21	
0.31	0.09	0.26	0.15	0.19	
0.28	0.08	0.15	0.27	0.22	
0.24	0.15	0.2	0.22	0.19	
0.36	0.07	0.18	0.2	0.19	
0.66	0.12	0	0	0.22	
0.27	0.16	0.19	0.19	0.19	
0.24	0.11	0.22	0.17	0.26	
0	0.04	0.24	0.16	0.56	
0.37	0.05	0.21	0.16	0.21	
0	0	0.44	0.24	0.32	
0.7	0.15	0	0	0.15	
0.67	0.11	0	0	0.22	
0.28	0.09	0.44	0.05	0.14	
0.37	0.03	0.27	0	0.33	
0.24	0.1	0.24	0.15	0.27	
0	0	0.53	0.19	0.28	
0.21	0.22	0.13	0.22	0.22	
0.28	0.15	0.23	0	0.34	
0.25	0.15	0.34	0	0.26	
0.37	0.13	0.14	0.23	0.13	
0.4	0.1	0.22	0.21	0.07	
0	0	0.39	0	0.61	
0.29	0.09	0.26	0.08	0.28	
0.6	0.32	0	0	0.08	
0.31	0.11	0.05	0.2	0.33	
0.73	0.17	0	0	0.1	
0.3	0.08	0.02	0.3	0.3	
0	0	0.26	0.26	0.48	
0	0	0.19	0.16	0.65	
0.19	0.06	0.19	0.19	0.37	
0.28	0.12	0.21	0.2	0.19	
0.37	0.24	0	0	0.39	
0.18	0.08	0.22	0.16	0.36	
0.22	0.08	0.2	0.21	0.29	
0.44	0.24	0	0	0.32	
0.4	0.16	0	0	0.44	
0	0	0.36	0.43	0.21	
0.92	0.02	0	0	0.06	
0	0	0.4	0.36	0.24	
0.6	0.21	0	0	0.19	
0.23	0.16	0.2	0.21	0.2	
0.37	0.08	0.25	0.21	0.09	
0	0	0.97	0.03	0	
0.62	0.15	0	0	0.23	
0	0	0.56	0.03	0.41	
0.3	0.12	0.17	0	0.41	
0.53	0.19	0	0	0.28	
0	0	0.47	0.12	0.41	
0.35	0.09	0	0	0.56	
0.3	0.11	0.29	0.12	0.18	
0	0	0.42	0.14	0.44	
0.33	0.08	0.26	0.16	0.17	
0	0	0.3	0.46	0.24	
0.68	0.1	0	0	0.22	
0.3	0.09	0.2	0.3	0.11	
0.38	0.07	0.25	0.25	0.05	
0.48	0.25	0	0	0.27	
0.26	0.11	0.08	0.42	0.13	
0.27	0.19	0	0	0.54	
