0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
0.4	0.06666666666666667	0.13333333333333333	0.1	0.1	0.2	
