0.03	0.07	0.14	0.1	0.12	0.54	
0.12	0.03	0.22	0.07	0.02	0.54	
0.16	0.05	0.12	0.05	0	0.62	
0.22	0.05	0.17	0.05	0.03	0.48	
0.14	0.06	0.17	0	0.07	0.56	
0.07	0	0.08	0	0	0.85	
0.08	0.07	0.1	0.16	0.09	0.5	
0	0	0.12	0.14	0	0.74	
0.07	0.12	0.06	0.02	0.1	0.63	
0.11	0.02	0.38	0	0.04	0.45	
0.21	0	0.08	0.06	0	0.65	
0.04	0.01	0.15	0.04	0.02	0.74	
0.05	0.12	0	0.04	0	0.79	
0.02	0.23	0.06	0.13	0.11	0.45	
0	0.08	0.03	0.05	0	0.84	
0.06	0	0.13	0.07	0	0.74	
0.06	0.05	0.03	0	0.02	0.84	
0.04	0.07	0.03	0.26	0.08	0.52	
0.2	0.04	0.05	0.06	0	0.65	
0.06	0.09	0.04	0	0.2	0.61	
0	0.06	0.08	0	0.04	0.82	
0.19	0.04	0.11	0.03	0	0.63	
0.03	0.24	0.04	0.14	0.02	0.53	
0.03	0.13	0.05	0	0.04	0.75	
0.04	0.04	0	0	0.02	0.9	
0.05	0	0.05	0.05	0.04	0.81	
0.1	0.14	0.01	0.04	0.03	0.68	
0.13	0.04	0.12	0	0.12	0.59	
0.04	0	0	0	0.12	0.84	
0.04	0.06	0.04	0	0	0.86	
0.09	0	0.16	0.05	0.07	0.63	
0	0.14	0.03	0	0.13	0.7	
0	0.07	0.07	0	0.1	0.76	
0	0.14	0.06	0	0.08	0.72	
0	0	0.04	0.14	0.08	0.74	
0.2	0.21	0.07	0.04	0.16	0.32	
0.12	0.06	0.09	0.01	0	0.72	
0.05	0.09	0.08	0.11	0.05	0.62	
0.08	0.14	0	0.03	0.08	0.67	
0.04	0.18	0.04	0.1	0	0.64	
0.07	0.08	0.05	0.02	0.02	0.76	
0.16	0.07	0.12	0	0	0.65	
0.15	0	0.11	0	0.01	0.73	
0.1	0.02	0.11	0.02	0.08	0.67	
0.03	0.05	0	0.07	0.12	0.73	
0.35	0.05	0.1	0	0.03	0.47	
0.04	0.11	0	0.07	0	0.78	
0.07	0.04	0	0.14	0.15	0.6	
0.18	0.05	0.04	0	0.03	0.7	
0.15	0	0	0	0	0.85	
0.18	0.05	0.04	0	0.05	0.68	
0.17	0.04	0.09	0.08	0.07	0.55	
0.16	0.13	0	0.02	0.02	0.67	
0.27	0	0	0	0.05	0.68	
0.1	0.08	0	0.04	0	0.78	
0.28	0.17	0.04	0.08	0	0.43	
0.28	0	0	0.15	0	0.57	
0.18	0	0	0.01	0.12	0.69	
0.09	0	0	0.16	0.09	0.66	
0.02	0.12	0	0.1	0.08	0.68	
