0.09	0.04	0.07	0.21	0.05	0.54	
0.16	0.06	0.06	0.02	0.12	0.58	
0.1	0.1	0.03	0	0.1	0.67	
0.07	0.04	0	0.06	0.08	0.75	
0.28	0.01	0.02	0	0	0.69	
0.03	0.07	0	0.1	0.18	0.62	
0.05	0.1	0	0.13	0.07	0.65	
0.14	0.09	0.19	0	0.09	0.49	
0.02	0.05	0.07	0.07	0.14	0.65	
0.06	0	0	0.05	0.13	0.76	
0	0.06	0.04	0	0.06	0.84	
0.01	0.12	0.05	0	0	0.82	
0	0.22	0.16	0.04	0.07	0.51	
0	0.04	0	0.16	0.07	0.73	
0	0	0	0.08	0.16	0.76	
0.04	0.07	0.03	0.12	0.19	0.55	
0.04	0	0.11	0.09	0.14	0.62	
0.07	0	0.07	0.1	0.05	0.71	
0.08	0	0.12	0.14	0.13	0.53	
0	0.09	0.11	0	0.08	0.72	
0.04	0.11	0	0.06	0	0.79	
0	0	0.11	0.04	0	0.85	
0.12	0.04	0.08	0.19	0	0.57	
0.12	0	0.1	0.03	0.05	0.7	
0.11	0	0.1	0.02	0.09	0.68	
0.09	0	0.32	0	0.11	0.48	
0.06	0	0.08	0.23	0.03	0.6	
0.09	0.06	0.1	0.02	0	0.73	
0.04	0.04	0.06	0	0	0.86	
0	0.12	0	0.06	0	0.82	
0.14	0	0	0.04	0.06	0.76	
0.18	0.08	0.11	0.13	0.08	0.42	
0.09	0	0.17	0	0	0.74	
0.16	0	0.04	0	0.02	0.78	
0.17	0	0.13	0.15	0	0.55	
0.23	0	0.1	0.05	0	0.62	
0.05	0.03	0.16	0.04	0.06	0.66	
0.23	0	0	0	0.07	0.7	
0.2	0.1	0.14	0.03	0	0.53	
0	0.04	0.18	0.01	0.04	0.73	
0.15	0.05	0.04	0	0	0.76	
0.05	0	0	0	0	0.95	
0.21	0.11	0.11	0.06	0	0.51	
0.1	0.07	0.06	0.01	0.15	0.61	
0.2	0	0	0.04	0	0.76	
0.17	0.05	0.1	0.05	0.01	0.62	
0.19	0.13	0.03	0	0	0.65	
0.04	0.23	0.05	0	0	0.68	
0.12	0.09	0.07	0.07	0	0.65	
0.04	0.17	0	0.02	0	0.77	
0	0.12	0.07	0	0.09	0.72	
0.05	0.09	0	0.08	0.07	0.71	
0.17	0.15	0.08	0.05	0	0.55	
0.29	0.09	0.04	0	0.04	0.54	
0.18	0.1	0.04	0.04	0.02	0.62	
0.28	0.17	0.05	0	0	0.5	
0.09	0.29	0.07	0	0.06	0.49	
0.11	0.15	0	0.04	0	0.7	
0.17	0.16	0.04	0	0	0.63	
0.03	0	0.04	0.07	0.04	0.82	
