0	0	0.32	0.31	0	0	0.37	
0	0	0	0	0.32	0.58	0.1	
1.0	0	0	0	0	0	0	
0	0.75	0	0	0	0	0.25	
1.0	0	0	0	0	0	0	
1.0	0	0	0	0	0	0	
0	0	0	0	0.34	0.57	0.09	
0	0.74	0	0	0	0	0.26	
0	0	0	0	0.35	0.47	0.18	
0	0.72	0	0	0	0	0.28	
1.0	0	0	0	0	0	0	
0	0.79	0	0	0	0	0.21	
1.0	0	0	0	0	0	0	
0	0	0.36	0.36	0	0	0.28	
0	0	0.32	0.33	0	0	0.35	
0	0	0	0	0.47	0.42	0.11	
0	0	0	0	0.41	0.43	0.16	
0	0	0	0	0.32	0.57	0.11	
0	0	0	0	0.38	0.47	0.15	
1.0	0	0	0	0	0	0	
0	0	0.54	0.46	0	0	0	
0	1.0	0	0	0	0	0	
0.8	0	0	0	0	0	0.2	
0.82	0	0	0	0	0	0.18	
0	0	0	0	0.41	0.49	0.1	
0	0	0.46	0.54	0	0	0	
0.67	0	0	0	0	0	0.33	
0.71	0	0	0	0	0	0.29	
0	1.0	0	0	0	0	0	
0	1.0	0	0	0	0	0	
1.0	0	0	0	0	0	0	
1.0	0	0	0	0	0	0	
0	0.73	0	0	0	0	0.27	
0	0.78	0	0	0	0	0.22	
1.0	0	0	0	0	0	0	
0	0.76	0	0	0	0	0.24	
0	0	0	0	0.36	0.34	0.3	
0	0	0	0	0.25	0.42	0.33	
0	0	0	0	0.22	0.49	0.29	
0	0	0	0	0.3	0.42	0.28	
0.65	0	0	0	0	0	0.35	
0.62	0	0	0	0	0	0.38	
0	0	0	0	0.37	0.4	0.23	
0	0.73	0	0	0	0	0.27	
0	0	0	0	0.22	0.37	0.41	
0	0	0.55	0.45	0	0	0	
0.54	0	0	0	0	0	0.46	
0.6	0	0	0	0	0	0.4	
0.59	0	0	0	0	0	0.41	
0	1.0	0	0	0	0	0	
1.0	0	0	0	0	0	0	
0	0	0.45	0.55	0	0	0	
0	0	0	0	0.36	0.39	0.25	
0	0	0	0	0.29	0.43	0.28	
1.0	0	0	0	0	0	0	
0	1.0	0	0	0	0	0	
1.0	0	0	0	0	0	0	
0	0	0	0	0.26	0.43	0.31	
0	1.0	0	0	0	0	0	
0	0	0	0	0.37	0.31	0.32	
