0.49	0.17	0	0	0	0.03	0.31	
0.52	0.24	0	0	0.04	0.04	0.16	
0.45	0.36	0	0	0	0	0.19	
0.23	0.35	0	0	0.08	0	0.34	
0.4	0.23	0.02	0.02	0	0	0.33	
0.19	0.3	0	0	0.09	0.06	0.36	
0.39	0.21	0.05	0	0.09	0	0.26	
0.26	0.21	0.09	0	0.06	0.04	0.34	
0	0.18	0.16	0.02	0.02	0.09	0.53	
0.07	0.39	0	0.03	0	0	0.51	
0.19	0.18	0.01	0.06	0.04	0	0.52	
0.18	0.28	0.12	0.07	0	0.04	0.31	
0.27	0.13	0	0.07	0.06	0.11	0.36	
0.34	0.06	0.03	0.03	0	0.07	0.47	
0.5	0	0.03	0	0	0.06	0.41	
0.22	0.46	0.07	0	0	0.05	0.2	
0.21	0.18	0.08	0.03	0	0	0.5	
0.14	0.1	0.07	0.05	0.13	0	0.51	
0.23	0.18	0	0.04	0.19	0.09	0.27	
0.45	0.07	0	0.03	0	0	0.45	
0.1	0.06	0	0.11	0.09	0.04	0.6	
0.31	0.2	0.05	0	0.09	0	0.35	
0.03	0.25	0	0.11	0.02	0.08	0.51	
0.21	0.26	0.12	0.05	0	0.05	0.31	
0.13	0.33	0.09	0.08	0.04	0.06	0.27	
0.27	0.2	0.02	0.05	0	0	0.46	
0.27	0.21	0.01	0.04	0.03	0	0.44	
0.2	0.29	0.14	0	0	0	0.37	
0.24	0.05	0.12	0	0	0	0.59	
0.16	0.08	0.3	0.13	0.06	0	0.27	
0	0.14	0.12	0.11	0	0	0.63	
0.22	0.09	0.09	0.05	0	0.05	0.5	
0.35	0.11	0.03	0	0	0.04	0.47	
0.05	0.06	0.16	0.12	0	0.03	0.58	
0.16	0.07	0.23	0.03	0	0.06	0.45	
0.37	0.18	0	0.07	0	0	0.38	
0.15	0.19	0.06	0.14	0	0	0.46	
0.1	0.07	0.27	0.12	0	0.04	0.4	
0.29	0.09	0.09	0.02	0	0.15	0.36	
0.26	0.27	0.03	0	0.11	0.03	0.3	
0.53	0.27	0	0.06	0	0.02	0.12	
0.39	0.37	0.06	0	0.02	0.02	0.14	
0.54	0.04	0.03	0	0.05	0.1	0.24	
0.4	0.16	0.02	0.1	0	0.03	0.29	
0.7	0.07	0	0	0.02	0	0.21	
0.39	0.14	0.05	0.06	0	0	0.36	
0.4	0.28	0	0	0.2	0	0.12	
0.52	0.14	0	0.02	0.06	0.07	0.19	
0.21	0.36	0.02	0.24	0	0.08	0.09	
0.66	0.21	0.06	0.05	0	0.02	0	
0.14	0.18	0	0.23	0.01	0.05	0.39	
0.3	0.16	0	0.04	0.05	0	0.45	
0.29	0.43	0.03	0.05	0	0.06	0.14	
0.38	0.28	0	0.15	0.03	0	0.16	
0.27	0.46	0	0.07	0	0	0.2	
0.4	0.35	0	0	0.08	0	0.17	
0.55	0.2	0.07	0	0.1	0	0.08	
0.44	0.17	0	0.04	0.04	0.15	0.16	
0.29	0.18	0	0.08	0.1	0.06	0.29	
0.6	0.07	0	0.13	0	0.03	0.17	
