0.36	0.06	0.2	0.1	0.28	
0.25	0.05	0.12	0.19	0.39	
0.4	0.11	0.08	0.09	0.32	
0.06	0	0.34	0.2	0.4	
0.29	0.2	0.09	0.12	0.3	
0.26	0.15	0.19	0.16	0.24	
0.08	0.03	0.36	0.27	0.26	
0.32	0.11	0.14	0.12	0.31	
0.62	0.19	0	0	0.19	
0.36	0.1	0.14	0.1	0.3	
0.38	0.1	0.22	0.07	0.23	
0.38	0.15	0.19	0.11	0.17	
0.12	0.02	0.47	0.21	0.18	
0.32	0.14	0.24	0.1	0.2	
0.37	0.15	0.22	0.16	0.1	
0.23	0.03	0.26	0.19	0.29	
0.44	0.17	0.13	0.1	0.16	
0.22	0.04	0.3	0.2	0.24	
0.32	0.14	0.11	0.14	0.29	
0.22	0.06	0.21	0.21	0.3	
0.4	0.12	0.15	0.2	0.13	
0.36	0.11	0.2	0.13	0.2	
0.18	0.08	0.31	0.25	0.18	
0.4	0.08	0.27	0.05	0.2	
0.27	0.09	0.11	0.03	0.5	
0.17	0.08	0.33	0.17	0.25	
0.43	0.09	0.2	0.06	0.22	
0.28	0.09	0.14	0.14	0.35	
0.21	0.07	0.14	0.09	0.49	
0.3	0.19	0.14	0.04	0.33	
0.33	0.11	0.19	0.11	0.26	
0.34	0.1	0.2	0.16	0.2	
0.25	0.07	0.34	0.17	0.17	
0.2	0.06	0.35	0.12	0.27	
0.29	0.11	0.18	0.18	0.24	
0.23	0.06	0.24	0.2	0.27	
0.34	0.14	0.2	0.12	0.2	
0.44	0.18	0.21	0.04	0.13	
0.18	0.05	0.25	0.17	0.35	
0.4	0.12	0.13	0.07	0.28	
0.27	0.15	0.14	0.21	0.23	
0.19	0.12	0.26	0.09	0.34	
0.33	0.13	0.14	0.02	0.38	
0.41	0.07	0.07	0.15	0.3	
0.44	0.06	0.1	0.19	0.21	
0.17	0.03	0.22	0.28	0.3	
0.33	0.08	0.05	0	0.54	
0.09	0.07	0.27	0.26	0.31	
0.48	0.09	0.1	0.13	0.2	
0.29	0.2	0.08	0.06	0.37	
0.47	0.19	0.1	0.04	0.2	
0.42	0.2	0.01	0.02	0.35	
0.09	0.04	0.38	0.32	0.17	
0.37	0.19	0.12	0.11	0.21	
0.21	0.05	0.26	0.22	0.26	
0.25	0.08	0.17	0.11	0.39	
0.24	0.06	0.31	0.15	0.24	
0.34	0.15	0.16	0.12	0.23	
0.12	0	0.57	0.07	0.24	
0.49	0.04	0.2	0.11	0.16	
