0.3	0.09	0.15	0.14	0.32	
0.26	0.04	0.25	0.22	0.23	
0.53	0.12	0.06	0.03	0.26	
0.29	0.08	0.17	0.19	0.27	
0.22	0.05	0.22	0.19	0.32	
0.26	0.12	0.19	0.17	0.26	
0.11	0.03	0.33	0.32	0.21	
0.36	0.09	0.22	0.1	0.23	
0.4	0.26	0.06	0.09	0.19	
0.27	0.12	0.3	0.14	0.17	
0.37	0.12	0.24	0.06	0.21	
0.36	0.21	0.23	0	0.2	
0.18	0.08	0.29	0.18	0.27	
0.71	0.16	0	0	0.13	
0.21	0.09	0.29	0.17	0.24	
0.49	0.13	0.14	0.08	0.16	
0.1	0.1	0.35	0.23	0.22	
0.24	0.03	0.14	0.26	0.33	
0.14	0.02	0.25	0.32	0.27	
0.2	0.06	0.08	0.22	0.44	
0.25	0.03	0.41	0.22	0.09	
0.35	0.18	0.12	0.11	0.24	
0.25	0.08	0.34	0.12	0.21	
0.3	0.12	0.19	0.1	0.29	
0.07	0.06	0.27	0.14	0.46	
0.3	0.13	0.16	0.01	0.4	
0.32	0.06	0.11	0.16	0.35	
0.33	0.13	0.33	0	0.21	
0.5	0.15	0	0	0.35	
0.33	0.06	0.11	0.03	0.47	
0.17	0.07	0.47	0.08	0.21	
0.28	0.07	0.28	0.03	0.34	
0.12	0.01	0.36	0.19	0.32	
0.39	0.15	0.19	0.02	0.25	
0.42	0.2	0	0	0.38	
0.35	0.13	0.1	0.05	0.37	
0.42	0.12	0.01	0.01	0.44	
0.45	0.09	0.15	0.04	0.27	
0.12	0.14	0.43	0.19	0.12	
0.28	0.02	0.22	0.13	0.35	
0.19	0.1	0.22	0.2	0.29	
0.3	0.11	0.08	0.18	0.33	
0.14	0.06	0.2	0.37	0.23	
0.21	0.12	0.23	0.19	0.25	
0.29	0.12	0.06	0.32	0.21	
0.27	0.09	0.24	0.1	0.3	
0.45	0.15	0.15	0.05	0.2	
0.06	0.01	0.37	0.23	0.33	
0.71	0.1	0.08	0.06	0.05	
0.38	0.14	0.16	0.06	0.26	
0.37	0.25	0.09	0.05	0.24	
0.25	0.06	0.22	0.14	0.33	
0.2	0.07	0.29	0.17	0.27	
0.55	0.15	0.07	0.08	0.15	
0.27	0.08	0.12	0.26	0.27	
0.45	0.17	0.06	0.05	0.27	
0	0	0.48	0.41	0.11	
0.37	0.13	0.17	0.11	0.22	
0.33	0.04	0.18	0.1	0.35	
0.21	0.05	0.32	0.13	0.29	
