0.3	0.13	0.28	0.1	0.19	
0.24	0.07	0.23	0.17	0.29	
0.23	0.08	0.19	0.24	0.26	
0.42	0.16	0.17	0.11	0.14	
0.37	0.16	0.23	0.1	0.14	
0.27	0.12	0.29	0.13	0.19	
0.43	0.11	0.15	0.13	0.18	
0.2	0.11	0.29	0.26	0.14	
0.38	0.06	0.11	0.12	0.33	
0.16	0	0.27	0.31	0.26	
0.41	0.14	0.08	0.05	0.32	
0.29	0.08	0.12	0.06	0.45	
0.07	0.03	0.27	0.21	0.42	
0.46	0.21	0.04	0.01	0.28	
0.46	0.1	0.28	0	0.16	
0.41	0.17	0.11	0.16	0.15	
0.16	0.01	0.32	0.24	0.27	
0.29	0.07	0.17	0.17	0.3	
0.15	0.17	0.24	0.2	0.24	
0.3	0.02	0.14	0.18	0.36	
0.25	0.03	0.31	0.23	0.18	
0.38	0.11	0.08	0.13	0.3	
0.11	0.02	0.27	0.31	0.29	
0.35	0.17	0.19	0.03	0.26	
0.44	0.18	0.06	0.02	0.3	
0.35	0.11	0.14	0.07	0.33	
0.35	0.16	0.04	0.17	0.28	
0.3	0.07	0.32	0	0.31	
0.25	0.13	0.45	0.04	0.13	
0.22	0.02	0.16	0.05	0.55	
0.27	0.1	0.2	0.14	0.29	
0.27	0.01	0.26	0.19	0.27	
0.42	0.1	0.15	0.13	0.2	
0.2	0.08	0.18	0.25	0.29	
0.25	0.02	0.28	0.09	0.36	
0.13	0.14	0.37	0.17	0.19	
0.38	0.07	0.15	0.08	0.32	
0.41	0.07	0.14	0.03	0.35	
0.34	0.28	0.16	0	0.22	
0.33	0.13	0.15	0.01	0.38	
0.17	0.07	0.2	0.21	0.35	
0.12	0.02	0.2	0.29	0.37	
0.3	0.06	0.13	0.22	0.29	
0.23	0.05	0.22	0.12	0.38	
0.43	0.12	0.21	0.07	0.17	
0.49	0.19	0.02	0.09	0.21	
0.35	0.16	0.12	0.09	0.28	
0.23	0.08	0.27	0.24	0.18	
0.35	0.15	0.17	0.09	0.24	
0.33	0.1	0.12	0.21	0.24	
0.47	0.15	0.09	0.04	0.25	
0.39	0.2	0.07	0.09	0.25	
0.43	0.14	0.13	0.13	0.17	
0.16	0.04	0.26	0.23	0.31	
0.29	0.06	0.16	0.2	0.29	
0.2	0.03	0.28	0.17	0.32	
0.33	0.09	0.26	0.17	0.15	
0.2	0.06	0.37	0.09	0.28	
0.34	0.14	0.26	0.08	0.18	
0.19	0.09	0.42	0.08	0.22	
