0.18	0.04	0.28	0.29	0.21	
0.35	0.13	0.18	0.05	0.29	
0.45	0.12	0.12	0.04	0.27	
0.51	0.12	0.04	0.1	0.23	
0.3	0.09	0.25	0.16	0.2	
0.36	0.1	0.16	0.11	0.27	
0.25	0.3	0.22	0.08	0.15	
0.22	0.05	0.22	0.24	0.27	
0	0	0.5	0.34	0.16	
0.38	0.05	0.33	0.09	0.15	
0.44	0.1	0.13	0.08	0.25	
0.32	0.08	0.13	0.06	0.41	
0.31	0.02	0.15	0.18	0.34	
0.3	0.05	0.25	0.14	0.26	
0.42	0.12	0.04	0.04	0.38	
0.2	0.02	0.25	0.19	0.34	
0.16	0.09	0.21	0.2	0.34	
0.56	0.21	0	0	0.23	
0.28	0.31	0.08	0.04	0.29	
0.01	0	0.33	0.19	0.47	
0.28	0.09	0.25	0.18	0.2	
0.32	0.11	0.23	0.1	0.24	
0.62	0.15	0	0	0.23	
0.31	0.11	0.21	0.12	0.25	
0	0	0.41	0.24	0.35	
0.15	0.02	0.29	0.27	0.27	
0.49	0.1	0.06	0	0.35	
0	0	0.32	0.24	0.44	
0.25	0.19	0.24	0.18	0.14	
0.58	0.23	0.12	0.05	0.02	
0.14	0.07	0.23	0.21	0.35	
0.39	0.14	0.23	0.03	0.21	
0.16	0.09	0.32	0.18	0.25	
0.28	0.11	0.26	0.15	0.2	
0.28	0.09	0.16	0.12	0.35	
0.39	0.17	0.17	0.08	0.19	
0.15	0.08	0.25	0.22	0.3	
0.37	0.14	0.1	0.09	0.3	
0.33	0.06	0.19	0.16	0.26	
0.51	0.05	0.14	0.08	0.22	
0.17	0.17	0.24	0.15	0.27	
0.35	0.15	0.12	0.07	0.31	
0.16	0.08	0.23	0.26	0.27	
0.15	0.09	0.28	0.08	0.4	
0.4	0.1	0.08	0.12	0.3	
0.18	0.09	0.21	0.27	0.25	
0.52	0.1	0.08	0.04	0.26	
0.29	0.05	0.26	0.18	0.22	
0.51	0.16	0.05	0.06	0.22	
0.27	0.01	0.24	0.17	0.31	
0.3	0.11	0.13	0.04	0.42	
0.22	0.13	0.1	0.25	0.3	
0.07	0	0.31	0.27	0.35	
0.3	0.1	0.3	0.08	0.22	
0.35	0.17	0.2	0.05	0.23	
0.21	0.05	0.32	0.22	0.2	
0.29	0.05	0.2	0.09	0.37	
0.31	0.13	0.19	0.08	0.29	
0.35	0.06	0.29	0.15	0.15	
0.6	0.2	0.12	0.05	0.03	
