0.2	0	0.03	0.1	0.07	0.12	0.48	
0.14	0.33	0	0	0.03	0.07	0.43	
0.17	0.12	0	0	0.08	0.1	0.53	
0	0.59	0	0	0	0	0.41	
0.49	0.04	0	0	0	0	0.47	
0.16	0	0	0	0.08	0.15	0.61	
0.22	0.13	0.09	0.05	0.05	0.06	0.4	
0.26	0.1	0	0	0.04	0.05	0.55	
0.11	0	0.16	0.12	0.05	0.05	0.51	
0.25	0.24	0	0	0.05	0.05	0.41	
0.22	0	0.1	0.11	0.05	0.06	0.46	
0	0.21	0	0	0.19	0.07	0.53	
0.49	0	0	0	0.06	0.19	0.26	
0.1	0.17	0	0	0.11	0.1	0.52	
0.11	0.07	0.1	0.19	0.1	0.05	0.38	
0.11	0	0.13	0.18	0.12	0.1	0.36	
0	0.13	0.23	0.09	0.04	0.04	0.47	
0.25	0.09	0.06	0.06	0.04	0.01	0.49	
0.31	0.33	0	0	0.05	0.05	0.26	
0.41	0	0.1	0.1	0.06	0.03	0.3	
0.31	0.11	0	0	0.15	0.13	0.3	
0	0.4	0.03	0.1	0.05	0.05	0.37	
0.13	0.15	0	0	0.14	0.13	0.45	
0.18	0.14	0.08	0.13	0.08	0.05	0.34	
0.33	0	0.18	0.23	0	0	0.26	
0.1	0.13	0.02	0.05	0.08	0.1	0.52	
0.11	0.17	0	0	0.08	0.05	0.59	
0.08	0.1	0.05	0.04	0.12	0.09	0.52	
0.46	0.12	0	0	0.03	0.05	0.34	
0.3	0.13	0.09	0.09	0	0	0.39	
0.15	0.08	0	0	0.15	0.15	0.47	
0.19	0.2	0	0	0.16	0.06	0.39	
0.25	0	0.1	0.03	0.06	0.05	0.51	
0.32	0.17	0	0	0.05	0.07	0.39	
0.24	0.13	0.04	0.06	0.1	0.05	0.38	
0.11	0.14	0.25	0.19	0	0	0.31	
0.17	0	0.07	0.05	0.15	0.14	0.42	
0.27	0.34	0.09	0.03	0	0	0.27	
0.05	0.1	0	0	0.16	0.2	0.49	
0.25	0	0	0	0.13	0.09	0.53	
0	0.28	0.06	0.07	0.08	0.03	0.48	
0.27	0.3	0	0	0	0	0.43	
0.23	0.08	0.14	0.04	0	0	0.51	
0.12	0	0.17	0.19	0.07	0.07	0.38	
0.07	0.18	0.03	0.07	0.04	0.08	0.53	
0.37	0.21	0	0	0	0	0.42	
0.39	0.07	0	0	0.03	0.06	0.45	
0.25	0.21	0.04	0.09	0	0	0.41	
0	0.24	0.06	0.04	0.13	0.11	0.42	
0.3	0.1	0.08	0.06	0.08	0.08	0.3	
0.17	0	0.03	0.07	0.09	0.08	0.56	
0.31	0.08	0	0	0.05	0.06	0.5	
0.17	0.11	0.11	0.06	0	0	0.55	
0.42	0	0.1	0.07	0	0	0.41	
0.37	0	0	0	0.05	0.07	0.51	
0	0.11	0	0	0.2	0.29	0.4	
0.13	0.28	0	0	0.08	0.12	0.39	
0.12	0	0.14	0.19	0.02	0.03	0.5	
0.23	0.2	0.04	0.05	0.08	0.03	0.37	
0.08	0.39	0	0	0.04	0.08	0.41	
