0.22	0.07	0.49	0.09	0.13	
0	0	0.57	0.27	0.16	
0.31	0.2	0.11	0.15	0.23	
0.25	0.03	0.37	0.14	0.21	
0.21	0.03	0.31	0.2	0.25	
0.62	0.26	0	0	0.12	
0.59	0.24	0	0	0.17	
0.41	0.08	0.19	0.11	0.21	
0.2	0.04	0.16	0.12	0.48	
0.19	0.05	0.14	0.14	0.48	
0.28	0.21	0.14	0.08	0.29	
0.61	0.14	0	0	0.25	
0.27	0.07	0.2	0.4	0.06	
0.16	0.09	0.32	0.3	0.13	
0.63	0.12	0	0	0.25	
0.12	0.09	0.32	0.05	0.42	
0.19	0.04	0.41	0.09	0.27	
0.66	0.12	0	0	0.22	
0	0	0.54	0.17	0.29	
0.08	0.12	0.28	0.11	0.41	
0.37	0.09	0.05	0.16	0.33	
0.11	0.08	0.23	0.15	0.43	
0.17	0.09	0.2	0.31	0.23	
0.48	0.21	0	0	0.31	
0.23	0.05	0.32	0.19	0.21	
0.57	0.16	0	0	0.27	
0.18	0.09	0.31	0.35	0.07	
0.15	0.05	0.32	0.2	0.28	
0.37	0.09	0.02	0.22	0.3	
0.37	0.09	0	0	0.54	
0.54	0.08	0	0	0.38	
0.35	0	0.28	0.06	0.31	
0.22	0.07	0.19	0.26	0.26	
0.4	0.04	0.06	0.15	0.35	
0.6	0.1	0	0	0.3	
0.21	0	0.3	0.23	0.26	
0.19	0.06	0.15	0.18	0.42	
0.4	0.04	0.22	0.12	0.22	
0.01	0.31	0.26	0.26	0.16	
0.08	0.3	0.15	0.06	0.41	
0.17	0.03	0.23	0.29	0.28	
0.51	0.07	0.16	0.07	0.19	
0	0	0.44	0.13	0.43	
0.43	0.16	0.2	0	0.21	
0	0	0.36	0.19	0.45	
0.4	0.19	0.07	0.11	0.23	
0.24	0.06	0.28	0.21	0.21	
0.39	0.15	0.23	0.05	0.18	
0.5	0.13	0.14	0.16	0.07	
0.36	0.21	0.12	0.12	0.19	
0.54	0.08	0.18	0.06	0.14	
0.25	0.08	0.27	0.19	0.21	
0.33	0	0.21	0.3	0.16	
0.19	0.06	0.24	0.25	0.26	
0.2	0.13	0.25	0.19	0.23	
0.45	0.18	0	0.13	0.24	
0.21	0.12	0.33	0.16	0.18	
0.19	0.14	0.39	0	0.28	
0.4	0.2	0.17	0	0.23	
0.24	0.01	0.12	0.07	0.56	
